신종 코로나,81
코로나19 확인,2
산업 안전,4
보건 법,2
시간 이상,7
정기 교육,5
사업장 건설,2
단계 전환,2
대응 지침,2
교육 공간,2
공간 내,2
감염 등,2
교육 등,4
집체 교육,2
코로나 방지,5
금지 데,2
금지 현수막,4
시국 행동,2
이 민원,2
제기 코로나,2
일 저녁,6
저녁 시,11
시 시,19
시 사이,10
아파트 주민,9
관리 사무소,12
사무소 추첨,2
주민 행사,2
행사 걱정,3
걱정 관리,2
코로나 진정,4
요청 아파트,2
인천 서구,3
예산 낭비,4
공영주 차장,4
안 사람,4
사람 텐데,2
텐데 코로나,2
코로나 위기,10
저 정읍,2
공사 업체,3
우강 종합,2
종합 건설,2
안전 일력,2
고용 노동,2
잘못 부분,2
현장 소장,5
현장 반장,2
고물상 집게,2
집게 차,2
일 오후,10
목격 것,3
것 현장,5
술 등,3
일 시간,2
시간 오후,2
번 이야기,2
전화 번호,5
번호 수,2
전화 저,3
음주 측정,2
차 번,2
번 현장,2
것 감사,4
전체 문,2
코로나 학생,4
선생 본인,2
본인 선택,2
상태 위험,3
위험 상태,2
상황 지속,3
관리 필요,3
아파트 단지,9
우리 아이,8
말 생각,12
아이 위험,4
거 나라,2
방침 필요,2
문제 소지,2
월 시작,2
공사 진행,3
진동 소음,2
비산 먼지,2
등 주변,2
주민 피해,6
이 주변,2
업체 민원,2
민원 해결,8
업체 법,2
등 피해,3
피해 속출,2
피해 보상,5
웅천 지구,2
코로나19 비상,2
행정 업무,2
건설 업체,3
것 우리,3
차량 마을,2
관계자 분,9
사람 밀집,8
밀집 코로나,2
방지 방역,3
방역 국민,3
음식점 영업,3
장사 코로나,2
때문 사회,9
유치원 학원,2
안 손소,2
확인 수,6
생각 바이러스,2
아이 건강,8
건강 우려,3
때 손,5
인증 제품,3
등 소독,2
사진 제,3
산책 길,3
운동 기구,8
금지 테이프,3
여파 고생,2
감사 생각,3
조심 상황,5
애견 경매장,2
앞 주간,2
방지 노력,6
노력 중,3
것 사실,6
전국 개,6
전국 바이러스,2
코로나19 경황,2
코로나 지역,5
사회 확산,3
초 사회,2
사회 복지,5
복지 사,5
월 회,2
유선 상담,2
공식 공문,3
두기 일환,2
가능 판단,2
보험 공단,3
센터 명,2
점심 식사,3
식사 코로나,2
위험 불안감,2
일 번,5
확진자 며칠,2
현재 코로나,7
바이러스 사회,3
중 상태,3
착용 거리,3
거리 가능,3
조 차,13
다수 이용,7
상상마당 주변,2
모습 코로나19,3
시 이후,8
주변 저녁,2
달 동안,4
아이파크 시티,2
상황 수,2
수 문,2
확진자 조심,2
금지 코로나,2
접촉자 분류,2
방문 장소,2
장소 공개,2
종교 활동,10
교회 종교,3
활동 진행,2
듯 신고,2
외부 출입,13
코로나 병,2
국가 코로나19,3
종교 시설,5
활동 금지,2
금지 자제,2
요청 하루,2
예배 집단,2
나 수,2
코로나 사회,34
두기 시점,5
시점 수요일,2
주택가 교회,2
오프라인 예배,2
등 코로나,23
관련 병원균,2
병원균 전파,2
전파 우려,12
아이 마스크,3
부모 코로나,2
사람 번방,2
텔레 그램,3
살 살,2
신상 정보,2
정보 개인,2
영상 제작,2
월 년,3
이야기 코로나,2
코로나 점,2
두기 강조,2
교육 기관,2
학생 경우,5
경우 개인,2
전파 일,2
일 걱정,3
걱정 거리,2
정신 것,2
공사 것,3
코로나 계속,2
공사 학교,3
학교 것,10
것 확인,13
코로나19 공사,2
현장 안전,5
자가격리 중,10
애 집,2
고생 관계,3
중 개학,2
개학 학생,3
학생 이용,2
제 학생,2
코로나 경각심,2
명 가량,8
이용자 중,2
손 정도,2
마스크 마스크,4
착용 학생,4
교육부 장관,2
현장 제,2
듯 코로나19,3
코로나19 경각심,3
관련 내용,2
시점 마스크,2
식사 해결,2
노력 물거품,2
개학 코로나,3
코로나 종식,29
종식 생각,2
수 지도,5
게 코로나19,3
종식 게,2
코로나19 학교,6
학원 학생,2
지도 표시,2
표시 부분,2
부분 다솔,2
다솔 초등,2
학교 스쿨,2
존 개발,2
개발 예정지,4
예정지 쪽,2
쪽 횡단,3
보도 차,2
차 통행,2
통행 사고,2
사고 뻔,5
뻔 적,5
적 번,4
번 횡단,2
보도 개발,2
개발 부지,2
부지 쪽,2
쪽 차,2
차 횡단,2
보도 턱,2
턱 이용,2
이용 통행,2
통행 스쿨,2
존 신호,2
신호 대기,2
대기 중,3
중 횡단보도,2
횡단보도 차,2
차 클락,2
클락 션,4
션 개발,2
예정지 상황,2
상황 생각,5
생각 사고,3
번 민원,4
민원 요청,3
사태 분위기,2
분위기 생각,2
영어 유치원,2
개강 수업,3
전국 문제,2
문제 이때,4
전국 사람,4
사람 단속,2
광산 구청,3
퇴근 시간,4
집 시간,7
코로나 난리,5
버스 안,4
회사 측,2
측 마스크,2
마스크 미착,7
미착 용시,5
휴무 집,2
거 일,2
시청 행정,2
헬스 장,58
장 영업,2
영업 것,3
확인 코로나,2
열화상 카메라,3
분 근무,2
근무 태,2
거 천안,2
후 사람,2
사람 분,2
주말 일,2
일 거,5
코로나 저,2
저 경상남도,2
경상남도 양산시,2
양산시 명곡,2
명곡 유,2
탑 유,2
유 블레스,2
블레스 하늘,2
하늘 리,2
리 입주민,2
바닥 침,2
분 코로나,5
코로나 보균자,4
발생 전,3
전 사람,3
사람 상가,2
주민 조치,2
해당 지역,5
확진자 최근,2
최근 발생,2
장 내부,2
안전거리 유지,4
관리 불안,2
이 코로나,13
사태 발생,2
책임 수,2
상태 일,2
운동 데,6
데 수,2
사람 대중교통,2
분 거리,3
시간 생각,2
민원 생각,3
해외 유입,7
유입 코로나,2
인천 공항,8
입국 후,2
후 김포,2
김포 공항,2
발열 체크,52
대전 대학교,2
대학교 재학,5
문제 학교,2
정부 종교,2
유흥 시설,4
시설 운영,14
안전 우선,3
운영 중단,8
권고 사항,8
영업 중,13
때문 자영업,4
용산구 코로나,2
문자 안내,2
동선 안내,2
안내 참조,2
세브 란스,2
병원 종사자,2
종합 병원,2
감염병 노출,2
코로나19 전,3
장기간 동안,2
사태 세계,2
학교 종교,2
의료진 관계자,2
마스크 거,2
거 것,4
조리 사람,2
사람 위생,2
수 지역,2
지역 내,3
근접 거리,2
거리 밖,2
중학교 고등학교,2
학교 코로나,10
코로나 안정,7
안정 때,5
감기 독감,2
명 학생,5
마음 코로나,2
집 앞,13
불안 요소,2
해당 카페,2
간 코로나,3
카페 사장,2
확진 판정,2
코로나19 검사,10
진행 상황,6
담배 코로나,4
시국 거,2
코로나19 거리,6
거리 기한,2
올해 월,2
번호판 오토바이,4
신고 일,2
답변 코로나,5
유흥주 점,5
준수 사항,3
공무원 경찰,3
확인 바,4
시 대처,3
부탁 곳,2
권영진 신천지,2
코로나 시장,2
인원 마스크,5
코로나 주민,3
주민 위험,4
거 방문자,2
이게 상식,2
말 조치,3
개월 아기,2
경기장 튀김,3
곳 이용,2
등 정부,4
정부 지침,7
아래 코로나,2
발생 우려,5
우려 조치,4
활용 것,2
정부 기관,4
방 등,2
등 다중,3
시설 코로나,11
코로나 운영,2
운영 제한,2
공무원 감사,5
위생 상태,4
상태 확인,2
확인 직원,2
운동 회원,4
회원 마스크,10
마스크 코로나19,2
사태 것,2
것 안전,3
코로나 행사,4
행사 모임,4
모임 종교,2
영업 중지,7
중지 권고,2
행정 명령,9
코로나 업무,5
강의 진행,14
하루 시간,3
시간 수업,6
온라인 수업,14
진행 코로나,9
우려 학교,3
강의 코로나,2
예방 수,6
거 자제,2
평일 주말,2
코로나19 COVID19,3
COVID19 예방,2
예방 사회,6
두기 시청,2
시청 바,2
바 해당,2
해당 내부,2
내부 확인,2
확인 결과,7
결과 팀,2
팀 사람,2
사진 속,10
분 것,5
해당 업소,8
업소 코로나19,2
벚꽃 축제,2
축제 취소,2
차원 사회,2
상황 확진자,4
연기 코로나,3
주차 문제,2
아이 셋,4
운동장 분,2
저 아이,2
저희 코로나,2
학교 당장,2
코로나 전파자,3
상황 아이,2
것 집,2
분 게,2
건가요 저희,2
전파자 취급,2
밀폐 교실,2
위험 아이,3
활동 것,4
서울 시민,2
필기 시험,3
강행 것,6
준비 시험,2
시험 만큼,2
상황 전국,6
전국 각지,12
명 사람,9
분 걸로,2
인 사항,4
확인 겁니다,2
겁니다 코로나,3
코로나 무증,2
무증 상자,17
기간 동안,10
방 안,6
열 열,3
부분 안전,2
안전 우려,2
시점 코로나,2
안전 우선시,2
시험 일,3
가지 문제,2
실기 시험,4
상황 대전,3
대전 지역,7
코로나 시민,3
가운데 위치,2
위치 교회,3
금지 행정,5
믹 종료,9
종료 후,9
부루 칼라,2
노동 직업,2
건축 건설,3
방식 건축,2
설치 요청,5
코로나 경찰관,2
코로나 국가,9
정부 차원,6
방지 사회,2
처리 비용,2
것 판단,7
대전 코로나,10
확진자 동선,17
동선 공개,9
차원 민원,2
내용 답변,3
승객 수,2
수 때,3
안전 점검,4
영향 것,2
사실 그,2
차 재난,5
대비 것,2
것 중요,3
것 월,4
월 개월,2
개월 동안,3
점검 것,3
것 필요,3
안녕 여수,2
와이드 커피,2
커피 스탠드,2
초 월,2
인 스타,8
자가격리 일,2
첨부 파일,9
건 자가격리,2
건 문제,3
관광객 방문,2
방문 곳,3
곳 만큼,4
문제 거,4
코로나 격리,2
환자 분,4
국가 위기,3
상황 흡연,3
흡연 장소,3
밀집 공간,2
공간 위험,2
침 모습,2
교육 시간,2
방지 교육,2
교육 연기,3
마지막 코로나19,2
속 고생,2
이상 코로나,6
해당 민원,3
입구 도로,2
설치 건지,2
건지 이해,4
내 대형,2
콘테 이너,2
어디 신고,3
신고 여기,2
공무원 시간,2
화 나,7
나 신고,2
저 공무원,3
공무원 단속,2
장사 수,2
수 철거,3
점 개,2
두기 한창,3
한창 시점,2
시점 돈,3
돈 부동산,2
부동산 강의,2
강의 사람,2
사람 부동산,2
부동산 투기,2
투기 투자,2
투자 강의,2
강의 문제,2
문제 공간,3
공간 데,2
데 시간,2
시간 동안,12
동안 것,2
것 자체,2
자체 문제,2
최근 정부,2
공간 명,7
명 회원,3
뿐 일,2
저녁 시간,11
특성 상,3
바 옆,2
옆 사람,3
진행 문제,2
인원 제한,2
것 저녁,2
퇴근 후,5
지역 지역,2
정부 정책,2
거리 공원,2
사회 안전,3
거리 사회,3
두기 시행,11
시 반,4
반 사이,2
호 선,5
유행 시점,4
행동 것,4
안전 관련,5
관련 신고,3
노점 판매,2
시 분경,9
걸 번,3
번 것,3
인 가구,2
주차장 폐쇄,3
인근 주민,5
주차장 개방,2
사람 사회,3
거리 유지,12
자가격리 자,8
걸 걱정,3
소리 아파트,2
때문 세계,2
만 일,2
시청 관할,4
관할 구청,3
두기 중,4
업소 코로나,3
때문 영업,2
집 마당,2
코로나 창궐,4
구미 지역,2
집합 안전교육,2
교육 시설,3
위험 환경,2
안전 시설,5
온라인 대체,2
주 회,2
등 수차례,2
수차례 민원,2
업체 집합,2
중 일부,4
국유지 불법,4
불법 주차장,2
주차장 사용,3
방치 중,2
먼지 코로나,2
시기 집,2
앞 다수,2
판단 부탁,2
때문 방역,3
방역 부탁,6
헝가리 출장,2
이후 자가격리,3
선거 운동,4
운동 분,8
후보 가족,3
원분 마스크,2
마스크 턱,19
착용 필수,7
것 카페,2
사람 불편,6
바 앞,2
운동 때,3
때 홍보,3
수 권고,3
조치 수,2
수 감사,2
강제 수,2
코로나19 련,2
련 사회,2
터 파기,2
파기 공사,2
시작 일,2
일 동안,5
동안 진행,3
소음 분진,2
집 전체,2
전체 진동,2
코로나 하루,2
정신 스트레스,2
공사 집,2
신고 앞,3
앞 공사,3
사 천,2
중앙 교회,16
벌금 등,2
사회 체육,3
취소 상황,3
거 문제,2
차단 방역,3
국민 국가,2
원천 차단,2
코로나19 주말,2
고생 데,2
코로나19 문제,2
아파트 입구,4
바 댄스,3
단지 내,2
불법주차 코로나19,2
안전 운전,2
배드민턴 장,15
장 마스크,6
코로나19 비상사태,2
이 십,3
십 명,10
사람 차,2
사람 안전,3
사람 밀폐,2
밀폐 장소,2
장소 것,2
것 위험,9
방역 등,2
상황 우려,3
우려 상황,3
예방 관리,4
일자리 창출,8
창출 특허,4
길거리 흡연,3
금연 구역,3
앞 담배,2
흡연 사람,3
담배 연기,6
장소 명,2
코로나 청정,4
주 중,3
중 주말,3
잠정 운영,2
운영 수,4
도로 이동,2
책임 누구,2
누구 것,2
코로나19 모두,4
모두 시기,2
행정 복지,4
복지 센터,9
관련 자원,2
자원 봉사,4
경우 코로나,2
바이러스 경우,2
운동 수,8
수 장소,2
부분 파손,2
코로나19 자가격리,6
처벌 부탁,2
처벌 코로나,2
시민 의식,2
거 코로나,13
때문 환기,4
코로나 데,6
진행 데,3
배달 음식,3
배달 오토바이,2
미착용 등,3
코로나19 가지,3
것 사람,3
사태 빵집,2
빵집 건물,2
층 영어,2
영어 안전거리,2
유지 상태,2
상태 수업,6
수업 감시,2
감시 수업,2
수업 시간,9
시간 등,3
등 행위,2
행위 때문,2
시 검사,2
검사 바람,2
일 시,7
정문 앞,3
행단 보도,3
보도 중,2
아파트 사람,2
유모차 애기,2
애기 유모차,2
게 정상,3
앞 뒤,2
깜박이 사람,2
달 전,6
차 땜,2
차 근처,2
집 애기,2
내 어린이집,2
코로나 차,7
사람 애기,2
정부 애,2
나이 어르신,2
사람 땜,2
운전 사람,3
공원 주말,2
공간 정도,2
코로나 의심,11
법체 류자,2
밀집 곳,3
개인 레슨,4
때 사회,2
거리 기간,2
상가 층,3
뿐 코로나,2
위험 시기,5
안전 고리,6
코로나 평소,2
텐데 수고,2
캐나다 코로나19,3
명 상황,2
엄중 처벌,3
마스크 원자재,2
원자재 필터,2
필터 수급,2
수급 기사,2
입국 자가격리,2
일 자가격리,2
확인 게,3
관련 사회,2
아파트 관리,5
확산 상황,9
구청 운영,2
마스크 침,2
오산 대학,3
대학 정면,2
오 산천,3
쓰레기 투기,5
산천 곳곳,2
곳곳 모기,2
모기 유충,3
코로나19 지역,7
시민 통행,2
부탁 감사,5
병원 앞,3
모기 날벌레,2
파리 떼,2
코로나 청결,4
처음 출근,3
출근 준비,2
수업 것,3
선생 것,2
관리 책임,3
교장 교감,2
학교 행정,2
행정 실,2
실 감사,2
체육 활동,7
지도 감독,2
코로나 개인,3
눈 아웅,2
아이 코로나19,6
활동 상태,2
상태 개학,2
증상 코로나19,2
기간 일,2
자가격리 것,2
사진 장,5
것 일반,2
하대원동 안나,2
안나 집,2
집 노숙,2
노숙 주변,2
상가 오줌,2
오줌 수,2
수 동네,2
동네 공원,3
공원 완전,2
완전 노숙,2
노숙 생활,2
생활 공간,2
공간 코로나,7
땜 시기,3
코로나19 접촉,2
생각 이곳,2
사태 전,3
어린이 보호구역,10
위치 설치,2
설치 것,6
부탁 코로나19,2
경찰 청장,2
청장 전북,2
이곳 번,2
번 방문,4
방문 사람,4
시간 감시,2
감시 미행,2
사람 연락,2
사람 버스,6
버스 탑,4
것 여기,3
분 이상,4
통행 차량,3
수 차량,2
통 행량,2
눈 것,2
여기 것,2
터 보호,2
것 때문,2
범죄 집단,6
것 저,2
신고 경찰,3
경찰 신고,5
신고 번,2
휴대폰 해킹,2
해킹 것,2
일 금요일,3
사람 이상,2
관련 것,3
버스 사람,4
사람 승객,2
뒷집 사람,2
것 교회,2
교회 목사,2
사람 두려움,2
신고 사람,2
이틀 전,2
사태 영업,2
코로나 자가격리,12
아이 엄마,3
엄마 아이,2
둘레 길,6
이용 운동,2
운동 사람,11
주간 야간,2
길 가로등,2
발 차,3
방치 상태,3
보수 것,3
사람 야간,2
전국 성당,2
분 일,2
이상 집결,2
집회 신고,4
신고 진행,5
전 열,2
체크 손,10
소독 마스크,3
위험 요소,18
생각 해당,3
진행 학교,2
한국 코로나,2
위험 예방,3
가능 정부,2
노인 코로나,4
교회 코로나,8
코로나 정부,6
정부 학교,2
조치 영업,2
책임 것,5
체육관 코로나19,2
운동 운동,2
운동 건,3
상황 밀폐,2
밀폐 곳,5
곳 운동,3
거 조치,3
코로나 혼란,2
집 소음,2
소음 먼지,2
시국 사회,2
방문 판매,9
사람 여기,3
관련 코로나,5
발생 이,4
교회 조치,2
밀집 장소,4
장소 일시,2
제한 등,3
국민 사회,3
두기 실천,13
실천 중,2
중 상황,2
포항시 북구,2
코로나19 영향,2
고강 사회,5
단속 코로나,10
코로나 극복,9
극복 수,2
것 감염,2
감염 불안,2
축제 행사,3
걱정 코로나,4
배차 간격,2
코로나 주의,4
권리 코로나19,2
수 단속,3
단속 계,3
답변 감사,3
관리 소장,2
통화 내용,2
사항 시정,2
건지 주변,2
자가격리 대상자,5
사항 생각,2
인정 곳,3
수 사항,2
생각 거,2
누구 책임,2
책임 건지,2
민원 발생,4
시 방문,4
개념 것,2
생각 상황,5
번 출구,5
통행 불편,3
자영업 시민,2
물리 거리,3
우려 때문,2
제재 헬스,2
장 등,3
등 운영,4
운영 제재,2
제재 등,2
상황 종교,2
직장 동료,4
교회 것,3
것 신천지,2
신천지 사태,3
때문 조심,2
조심 시점,2
수 입장,2
입장 불안,3
강행 교회,2
코로나 환기,4
건너편 아파트,2
주민 소음,2
소음 스트레스,5
주민 스트레스,2
년 이상,2
공원 이용,4
이용 동네,2
이용 때,3
때 마다,3
개선 생각,4
화장실 사용,3
여기 공원,2
주민 이용,3
공원 코로나,3
착용 대화,5
사람 옆,2
사람 벚꽃,2
소독 손,2
입장 시,3
사고 위험,10
코로나 극성,2
코로나 진단,3
진단 검사,3
정부 방침,3
불법 노점상,19
노점상 단속,2
현장 단속,3
누구 코로나,3
태릉입구역 피트,2
피트 니스,4
니스 아레나,2
근무 안지,2
안지 웅,3
웅 세,2
세 씨,2
씨 월,3
월 일부,3
걸로 인,2
그램 월,2
마스크 운동,12
운동 사진,2
사진 사진,2
거 사회,2
시행 이후,2
확인 헬스,2
출입 대장,3
사항 거,2
국민 노력,3
피해자 신고,3
해당 프로그램,2
코로나 발병,8
피해 발생,4
발생 상황,8
상황 이,2
등 확산,3
사람 안일,2
안일 생각,2
패 쇄,2
평일 사람,2
위험 사회,3
상황 고려,3
미착용 출입,3
종사자 마스크,4
상태 대화,3
상태 근무,3
단체 코로나,3
거리 코로나,3
종식 사회,2
법 책임,2
유상운 송,5
송 행위,5
불법주차 차,2
차 주차,2
주차 단속,10
자가격리 위반,9
주 자가격리,3
조치 걸로,2
게 생각,6
생각 첨부,2
자가격리 기간,6
와우 짐,2
시간 운영,3
운영 헬스,2
장 새벽,2
지웅 씨,3
호수 공원,4
공원 주차장,2
사람 통행,4
인도 주차,2
주변 시민,128
시민 보행,14
도시 미관,14
봉동 중앙,4
교회 코로나19,2
코로나19 불철주야,3
주민 지역,2
교회 집단,2
읍장 코로나19,2
코로나19 전염병,3
전염병 확산,2
확산 날씨,2
날씨 주민,2
안전 극정,2
일 민원,2
민원 번,3
때 공사,2
부분 처리,3
요즈음 코로나19,5
여기 코로나,9
일 토요일,5
토요일 시,2
전자 검표,3
남자 분,4
사람 전자,2
반말 폭언,3
이용 시민,2
건 이해,3
분 여자,2
조치 결과,3
결과 답변,4
확산 학교,12
측 외부,12
광고 물,2
물 부착,2
공동 현관문,2
등 걱정,2
안녕 저희,2
예배 진행,2
정문 폐쇄,3
공원 시간,2
마이크 사용,2
금지 등,3
관련 수칙,2
방지 마스크,3
고생 관계자,2
분 진심,2
진심 감사,3
감만 시민,2
시민 공원,2
공원 코로나19,3
사태 이전,5
이전 사람,2
사태 종식,4
코로나 마무리,6
두기 위반,2
느 것,2
코로나19 한창,2
사람 공간,9
마스크 열,2
체크 지역,2
주민 불안감,3
학교 길,2
중 위험,2
위험 부분,2
이용 수,11
건강 관리,3
주방 근무자,2
근무자 마스크,3
발생 코로나19,2
국민 정신,2
코 관련,2
보상 국민,2
긴급 재난,2
국가 보상,2
인 만,3
마트 사람,2
확산 조장,2
감기 코로나,3
마트 앞,4
기본 안전,2
학생 교사,2
점심 시간,10
것 거리,3
코로나19 감염병,2
감염병 확산,3
클럽 운영,4
운영 운영,2
연장 시점,2
화 불안,2
운영 실태,2
불법주차 영업,2
이용 집단,2
집단 발병,2
것 우려,4
위험 시국,5
후 지붕,2
안전 대책,2
두기 밀폐,2
밀폐 시설,3
두기 문자,2
강당 채플,2
예배 코로나,4
종식 수,5
수 도움,2
위반 사실,2
관련 철저,2
파산 면책,2
소상 공인,2
센터 옆,4
길 도로,3
이곳 주민,2
만큼 주민,2
출입 곳,2
번 감사,3
방역 시기,4
시기 시민,3
인도 옆,2
가희 씨,2
귀국 후,2
후 자가격리,5
정부 확인,2
상기 장소,3
주변 공원,2
화재 발생,4
속 쓰레기,2
화재 예방,2
자가격리 지침,3
종식 것,3
해당 시설,6
시설 보안,2
분 정도,4
정부 코로나19,7
해당 격리,2
격리 대상자,3
사실 방역,2
조치 위반,2
위험 조치,4
처벌 필요,3
명 시민,2
예방 조치,10
무시 듯,2
듯 해당,2
격리 시설,3
시 방역,2
음주 단속,6
마스크 상태,5
옆 마스크,2
음주 단속기,2
상황 소독,2
짜증 나,4
나 코로나,2
출입 제한,2
사람 접촉,6
폐쇄 코로나,2
때문 집,3
고생 건,2
확산 차단,5
마트 시간,2
회의 진행,3
진행 예정,2
인원 명,4
위험 민원,2
시기 명,2
명 인원,11
안전 위험,4
인도 때,2
확인 시정,2
속 남자,2
내용 코로나,4
자가격리 무단이탈,5
무단이탈 의심,2
의심 신고,2
서울시 종로구,2
씨 터,2
집합 금지,28
밀폐 지하,4
지하 소극장,2
비말 접촉,2
시국 명,3
확진자 주거지,2
주민 말,3
관련 법률,3
기준 동선,2
부족 생각,2
전염 확신,2
세계 시기,2
시기 정부,2
코로나19 정부,3
통제 것,3
급식 실,5
때문 주민,2
세상 상황,2
방치 것,4
길 길,2
업무 텐데,2
두기 기간,7
춤 행위,3
문자 상황,2
제한 수,2
대상자 무단이탈,2
환자 병원,2
코로나 시간,8
현재 상황,2
위 행위,2
진정 때,2
관계 기관,7
기관 조치,3
것 사료,9
사무 실내,2
시간 환기,5
환기 것,2
것 권고,2
환기 시간,2
시설 사람,5
코로나 이전,7
때문 코로나,11
코로나 창문,2
폭 그림,3
그림 사진,3
사진 대구,3
시내 장소,3
장소 어디,3
어디 두류,3
두류 공원,3
공원 성당못,3
성당못 햇살,3
햇살 수요일,3
수요일 오후,3
오후 와이프,3
와이프 오랫만,3
오랫만 코로나19,3
코로나19 바람,3
바람 산책,3
산책 겸,5
겸 청소,3
청소 먹이,3
먹이 건지,3
건지 노,3
노 유유자적,3
유유자적 데,3
데 옥,3
옥 분,3
분 나이,3
나이 아무,3
아무 구명,3
구명 착용,3
착용 한편,3
한편 작업,3
작업 바램,3
위험 행동,3
아이 부모,5
부탁 수고,4
코로나 로,4
침 접촉,2
접촉 등,4
노인 복지,4
단체 데,2
단체 사람,4
이웃 주민,3
국민 마음,2
네일 샵,2
일방 계약,2
계약 지통,2
대화 내용,4
올해 코로나,2
발생 시점,2
내용 대화,2
중 것,4
본인 시간,2
수 일방,25
가능 것,5
거리 체육,2
국민 거리,2
조회 때,3
사람 인도,3
인도 차,3
대교 마트,2
주민 어린이,2
토요일 일요일,5
중 고교,2
코로나 개학,2
등하 교시,5
교시 학생,2
세 코로나,2
코로나 피해,4
밤 시,10
교회 교회,2
교회 안,2
시 입장,2
확산 사태,2
공공 자전거,3
사태 진행,2
국민 수,3
자전거 이용,3
방치 수,2
국민 조심,2
때문 어디,4
어디 집,3
소리 집,2
집 진동,2
불안 불편,5
일부 사람,2
착용 사회,3
두기 사람,3
동안 불편,2
불편 감수,4
층 내,2
두기 정책,2
저 곳,2
곳 운영,3
관계 당국,3
개선 조치,2
두기 실행,3
모임 마스크,2
주민 주요,2
업체 코로나19,2
해외 입국,4
자가격리 수칙,3
모습 코로나,2
처벌 생각,2
초 앞,2
불법 주차,3
엘리 웨이,2
학교 앞,4
앞 불법주차,2
것 문제,8
문제 듯,2
듯 코로나,4
개선 것,3
입구 주차,2
데 불편,2
차 뒤,2
쓰레기 불법,2
우범 지역,2
건지 수,2
사람 공사,2
공사 대금,2
동 앞,3
앞 도로,4
내 아이,2
규모 교회,2
교회 봉동,2
집회 실시,3
두기 코로나,2
일정 거리,2
때문 안전,2
삼 삼,4
삼 오,4
오 오,4
때문 입구,2
일 전날,3
대형 버스,3
저 마스크,2
담임 목사,2
사람 피해,6
피해 저,2
저 분노,2
만 하나,5
전염 가능,4
것 화,5
수성 초등,2
노점상 운영,2
정읍 시청,2
시청 민원,6
민원 전화,3
노점 상인,2
계도 것,2
일 명,21
민 식이,3
식이 법,3
보호구역 내,2
처벌 것,2
등 길,3
길 이곳,2
운전자 보행자,2
교통 단속,2
위험 코로나,7
감염 마스크,3
마스크 단속,2
사회 안전거리,3
착용 코로나,8
계속 코로나,2
때문 회식,3
모두 조심,4
시기 배려,2
관련 안전,7
안전 안내,3
안내 문자,3
수 사고,3
마스크 텐데,2
동네 개,2
개 새끼,2
새끼 처리,2
게 동네,2
내 처리,3
동네 사람,5
번 단속,2
무단이탈 신고,3
확산 수,13
식당 앞,3
일 회,6
막걸리 잔,2
나 사용,2
전화 확인,5
말 말,4
공사 소음,7
소음 장난,2
접촉 코로나19,3
곳 말,2
마스크 분,5
노출 곳,2
두기 국민,2
저 수원,2
수원 시민,2
보육 교사,3
교사 교육,2
명 대상,2
실내 교육,3
소독 등,5
등 방역,2
학생 학교,11
생각 국민,2
취약 것,4
교육 코로나19,3
예방 생각,3
신고 이,4
상황 인지,4
수 위험,11
현대 차,3
차 아파트,5
외국인 근로자,4
체크 코로나,6
번 사진,2
발생 곳,2
코로나19 학생,5
