신종 코로나,81
연명 의료,3
등록 국민,3
국민 연명,2
의료 관리,3
관리 기관,2
문의 코로나,2
거 그건,2
개인 이익,22
한림 병원,4
앞 코로나,4
운동 단체,4
거 글,2
글 코로나,3
용와 초,2
초 인조잔디,2
인조잔디 공,2
놀이 시설,2
시설 게,2
금지 명령,13
가운데 코로나,2
수 의심,2
두기 시기,2
공사 코로나,3
집 데,2
등 모두,2
자가격리 이탈,2
이탈 의심,2
증평군 삼,2
일 아파트,3
아파트 호,3
검사 결과,9
집 도착,2
분 사이,4
외출 것,2
신고자 어머니,2
제보 조치,3
모니터링 요원,2
현장 확인,3
분 시,3
시 경,3
보건소 측,3
관리 실,6
의심 인상착의,2
수 확인,2
처리 결과,7
두기 공중,2
공중 보건,5
보건 무엇,2
무엇 중요,2
중요 시기,2
시기 위생,3
위생 점검,5
점검 필요,4
필요 음료,2
음료 판매,2
판매 시설,4
시설 신고,2
감염자 근처,2
근처 기침,2
기침 제빙기,2
제빙기 음료,2
음료 제,2
제 걸까요,2
건물 코로나19,2
신호 체계,2
작동 개학,2
개학 후,2
정상 작동,2
개학 전,4
전 통학,2
통학 시간,2
때문 신거,2
신거 처리,2
외부 활동,2
정식 시합,2
코로나 완전,3
청담동 음식점,2
음식점 유지,2
유지 상공,2
상공 입니다,2
입니다 가게,2
앞 달째,2
달째 공사,2
중 소음,2
소음 방진,2
방진 먼지,2
먼지 손님,2
손님 동선,2
동선 이동,2
이동 방해,2
방해 오늘,2
오늘 포크,2
포크 레인,2
레인 가게,2
가게 차,2
차 그,2
그 막무가내,2
막무가내 행태,2
행태 정신병,2
정신병 지경,2
지경 복,2
복 포기,2
포기 최근,2
코로나 매출,3
매출 감소,3
감소 지역,2
지역 경제,5
위기 거기,2
거기 공사,2
공사 저,2
저 수,2
수 안전모,2
안전모 복장,2
복장 입,2
입 담배,2
담배 음식점,2
음식점 따윈,2
따윈 상관,2
상관 안하무인,2
태도 공사,2
공사 저들,2
저들 엄벌,2
엄벌 히,2
히 단속,2
단속 처벌,2
개 개,3
왕복 차선,2
것 주변,2
기본 생활,5
생활 보장,2
장안동 위치,2
위치 린,2
린 여성,2
여성 병원,2
예방 문제,2
문제 지역,2
우려 신고,5
신고 해당,2
해당 병원,2
병원 겉,2
겉 정문,2
폐쇄 후문,2
후문 개방,2
개방 출입,2
출입 시,2
시 발열,3
불가 면회,2
면회 금지,2
등 이,3
이 반대,2
반대 환자,2
환자 동의,2
동의 병원,2
병원 연계,2
연계 업체,2
업체 스튜디오,2
스튜디오 산후조리원,2
산후조리원 직원,2
직원 마스터키,2
마스터키 이용,2
이용 병실,2
병실 출입,4
출입 영업,2
영업 행위,4
행위 이용,2
이용 강요,2
강요 신생,2
신생 아실,2
아실 연계,2
연계 스튜디오,2
스튜디오 사진,2
사진 촬영,3
촬영 목적,2
목적 출입,2
출입 환자,4
환자 권리,2
권리 침해,2
침해 코로나,3
위험 환자,4
환자 이용자,2
이용자 노출,2
가족 걱정,2
기사 코로나,4
신고 신고,2
감염자 일지,2
코로나 밖,3
침 등,2
시국 위험,4
코인 노래방,9
낮 무인,2
무인 운영,2
방문 확인,4
주차 자리,3
수고 코로나,3
저희 의료진,2
의료진 코로나,2
코로나 의,3
의 위험,2
환자 회복,2
회복 최선,2
최선 대다수,2
대다수 의료진,2
의료진 사랑,2
사랑 가족,2
가족 친구,2
친구 주변,2
사람 해,2
해 근무,2
근무 샤워,2
샤워 퇴근,2
퇴근 누군가,2
누군가 샤워,2
샤워 도중,2
도중 동영상,2
동영상 소리,2
소리 핸드폰,2
핸드폰 본인,2
본인 몸,2
몸 얘기,2
얘기 경찰,2
경찰 출동,4
출동 핸드폰,2
핸드폰 검사,2
검사 경찰,2
경찰 소관,2
소관 샤워,2
샤워 장,3
장 주변,2
주변 범인,2
범인 수,2
수 답,2
답 병원,2
측 정확,2
정확 상황,2
상황 대처,5
대처 공지,2
공지 여성,2
여성 의료진,2
의료진 불안,2
불안 사명감,2
사명감 일,2
이 힘,2
학교 교실,2
층 호,3
분 전,3
전 시,3
밀접 코로나,2
코로나19 개학,2
사료 검토,3
직무 유기,6
불법 영업,8
것 단속,3
회장 전화,2
전화 부회장,2
때문 단체,3
단체 모임,9
카터 태화산,3
태화산 진입로,3
진입로 도로,3
도로 옹벽,3
옹벽 사다리,3
사다리 설치,3
설치 코로나19,4
코로나19 인간,3
인간 접촉,3
최소 사다리,3
사다리 직각,3
직각 옹,3
옹 벽면,3
벽면 설치,3
설치 때,3
손 이용,3
접촉 수,5
차량 주차,2
집 곳,2
곳 주차,3
추가 코로나19,2
등 위험,7
아파트 앞,3
주말 아침,4
신고 허가,4
사람 처벌,2
건물 소음,2
코로나 외출,3
시기 코로나,2
집 생활,2
생활 지금,2
금지 조치,5
코로나19 시민,2
시청 전화,3
주말 오전,4
소음 피해,3
철거 공사,2
것 침,2
생활 것,2
수변 공원,2
운동 나,2
공원 주변,5
사람 등산,2
시민 건강,3
가로등 설치,2
것 체육,2
시설 이,2
허용 것,2
조치 가능,2
조심 하루,3
코로나 주말,2
감성 주점,3
주점 사람,2
술 마스크,3
마스크 아무,4
게 필요,2
상황 금강,2
금강 주택,2
주택 월드건설,2
월드건설 단종,2
단종 행동,2
행동 노동자,2
노동자 분노,2
분노 유발,2
유발 신고,2
경우 외국인,2
확산 전,2
대처 필요,2
안전 관리,5
온라인 개학,3
학교 지원,2
날 오후,2
부전 시장,2
보림 극장,2
할매 국밥,2
국밥 집,3
집 식사,2
빈대떡 집,2
주류 판매,3
발생 마스크,2
마스크 식당,3
식당 마스크,2
자 치료,2
식당 감염,2
데 청사,2
어린이집 아동,3
사각 지대,2
등교 위험,2
위험 번,2
학교 근처,2
길 위험,4
코로나 안내,3
매장 안,3
업무 매진,2
코로나 경제,4
일 분,8
주변 거주자,5
빌딩 층,6
명 공간,4
판매 업체,13
상품 판매,2
행위 코로나19,3
필요 곳,2
일요일 코로나,2
코로나 병원,3
병원 군데,2
군데 결국,2
결국 번,2
번 병원,2
병원 고대,2
고대 구로,2
구로 병원,2
진료소 응급실,2
응급실 바늘,2
휘트 니스,5
실내 체육,5
착용 권장,2
확진자 수,10
수 발생,2
카드 키,2
기관 코로나19,3
방역 수칙,60
수칙 위반,27
위반 사례,2
시 코로나19,4
관내 어린이집,2
어린이집 아이,2
아이 학부모,3
학부모 코로나,2
조심 이때,2
긴급 보육,2
코 나,2
것 시민,4
곳 생각,2
코로나 지속,2
씨 코로나,2
경찰 조사,2
과학 대학교,6
대학교 강의,2
강의 시작,4
구간 구간,2
거 여기,5
주차 거,2
계도 조치,2
때문 달,2
수십 번,5
때문 공무원,4
년 만,2
학생 수업,3
검사 후,6
것 자가격리,3
세계 사람,3
대책 마련,6
사회 활동,2
과반수 이상,2
오프라인 개강,2
것 학생,9
학생 의견,7
대학교 학교,4
것 세계,2
학생 집단,2
종식 때,7
오늘 수고,2
등 교전,2
중단 상태,2
건물 전체,3
흡연 구역,2
사람 흡연,3
기관 여러분,3
차 과학,4
사이버 강의,11
강의 실시,8
실시 예정,2
학기 사이버,5
등교 학생,4
학생 식사,4
폐쇄 학생,2
이 학교,2
수 차,2
운영 학생,2
출퇴근 시간,3
확진자 본인,2
무증상 확진자,2
감염 학교,3
학생 뿐,2
뿐 인근,2
위험 수,6
수 학교,4
공간 폐쇄,3
감염 확률,2
본인 코로나,4
확진자 접촉자,2
무증상 감염자,9
개강 강행,2
학기 전체,4
신규 확진자,4
학교 학기,3
국가 사회,2
일 강의,2
이 학생,4
설문 조사,2
학생 입장,4
조사 실시,3
지하철 버스,2
통학 버스,7
위험 학교,2
검사 무증상,2
감염자 수,5
시간 요즘,2
상황 서울,2
행사 계획,2
사태 인지,2
벌금 필요,2
강의 추진,3
대학교 전국,2
각지 학생,2
학생 곳,5
곳 저,3
왕복 시간,3
시간 통학,2
불안 속,2
의견 반영,2
책임 일,2
추진 학교,2
개 강시,2
발생 문제,2
대응 메뉴얼,2
최선 방법,2
학생 열,2
체크 사람,2
뿐 학생,4
학생 수,6
수 곳,7
체크 말,2
학생 자가격리,8
수 문제,3
강의 학생,3
상황 대면,3
대면 강의,6
온라인 강의,8
것 뿐,2
뿐 마스크,2
학교 주변,4
곳 학생,3
시간 분,2
폐쇄 공간,8
마스크 시간,7
통학 시,2
문제 해결,16
대중교통 번,2
번 문제,2
노출 학생,2
학생 불편,2
불편 불안,5
학교 학생,12
학생 목소리,2
수업 시험,4
시험 중간고사,2
때문 학생,3
신현 주유소,2
지형 바람,2
공업 지역,2
청결 방역,2
방역 신경,4
신경 때,2
때 이곳,2
행위 등,4
하나 개선,2
빌 아파트,2
주민 코로나19,3
휴먼 링,2
거리 사람,4
개인 말,3
현수막 안내문,2
시기 코로나19,2
극복 국민,3
곳 마스크,2
코로나 경기,4
경기 침체,2
세계 사회,2
곳 사람,3
확산 사회,3
체온 측정,11
방문기 록지,2
위험 신고,4
달 사람,3
사람 관심,2
학교 방학,2
판교 방면,2
꼬리 물기,2
선경 아파트,2
건 너,2
코로나 일거리,2
나 지점,2
낮 밤,4
시청 직원,5
여러분 고생,2
충북 청주시,3
시국 단체,2
주차장 옆,2
노력 코로나19,2
관리 건,2
화단 관리,2
코로나 전,8
신고 처리,4
처리 감사,4
감사 코로나19,2
불법 여부,2
수 저,3
프라자 층,5
때문 창문,3
것 창문,2
창문 수업,6
방역 지침,22
환기 창문,2
수업 불가,2
적극 행정,2
음악 소리,2
저희 고통,2
적극 방역,2
과 전화,3
위생 시점,2
청소 것,2
분 거,3
하수구 내,2
지자체 모임,2
실내 운동,6
지역 관광객,2
불안 코로나,4
양호 매표소,2
실시 마스크,3
예방 말,2
세상 코로나,2
손해 거,2
거 사전,2
사전 예방,2
고려 수,2
장 폐쇄,2
폐쇄 중,3
코로나19 폐쇄,2
명 뿐,5
관리 상태,3
김해 코로나,3
종교 자유,2
사이비 종교,2
집회 소음,3
소음 공해,4
명 마스크,6
마스크 사회,2
사람 만약,2
만약 확진,2
명 침,2
안전거리 두기,4
두기 마스크,14
등 세계,2
동참 시기,2
음식 조리,5
조리 과정,2
과정 중,2
목격 후,2
불안감 고조,2
학생 학부모,3
수 나사,2
나사 듯,2
우려 안전,2
위협 사회,2
거리 생활,2
생활 방역,19
방역 저해,2
종식 날,3
날 연기,2
것 어린이날,2
어린이날 샌드,2
샌드 위지,2
위지 휴일,2
휴일 몰상식,2
몰상식 코로나,2
코로나 생활,11
방역 요인,2
요인 방해,2
룸 롱,2
문 때,3
실장 가게,2
영업 코로나,4
코로나 관심,2
흡연 코로나,2
이거 문제,3
고위험 군,7
군 분류,2
공원 농구장,2
시험 관분,2
시험 희망,2
시험 것,4
운동장 야외,2
안 코로나,3
확진자 자가격리,3
시험 게,2
지역 거,2
업체 측,3
이익 것,2
지속 발생,2
소음 발생,4
정도 저희,2
저희 회사,2
회사 직원,4
직원 불만,2
발생 인근,2
사무실 일,3
일 데,2
주일 가량,2
차 불편,3
불편 발생,2
도시 건설,3
건설 과,4
과 코로나,3
처리 부서,3
방치 셈,2
갈퀴 풀,2
수 증가,2
상황 줄,2
수 시청,2
시청 업무,2
시청 담당자,3
유기 견,2
등교 때,3
상황 발생,4
수 학생,5
등교 전,3
요청 것,2
안전 중요,2
등교 상태,2
믹 이후,9
이후 일자리,3
특허 창출,3
시기 문제,2
저 금호,2
금호 공업,2
공업 고등학교,2
고등학교 재학,2
제 말,7
학교 운동부,2
운동부 유도부,2
유도부 월,2
달 코로나,3
유행 때,2
때 저희,2
저희 기숙사,2
기숙사 반강,2
반강 운동,2
운동 말,2
말 용기,2
용기 용기,2
용기 말,2
말 기숙사,2
기숙사 감사,2
감사 때,2
때 코치,2
코치 선생,2
선생 감사,3
감사 너희,2
너희 짐,2
짐 듯이,2
성안 길,2
시내 수,2
수 버스,2
시간 정류장,3
정류장 버스,2
인도 사람,2
위협 상황,3
보호 수,3
시간 운동,2
옆 운동,2
때문 일,4
차 조치,2
권리 코로나,3
코로나 핑계,8
공기 순환,3
것 제안,6
세영 리첼,2
리첼 아파트,2
아파트 옆,2
차선 도로,2
공사 트럭,2
옥암동 쪽,2
공사 차량,4
아파트 공사,2
차 도로,2
오룡초 등,2
주변 아파트,8
학교 아이,7
학교 이상,2
차량 우선,2
학교 주,3
주 도로,2
사람 배려,2
감수 이곳,2
불철주야 노고,2
대화 소리,2
기사 보호막,4
보호막 설치,3
택시 설치,2
설치 택시,3
설치 시민,3
원 일,2
코로나19 가운데,2
자제 것,4
보디빌딩 대회,2
대회 사람,4
접촉 사람,3
대회 자제,2
산책 운동,4
운동 곳,2
불안 분,2
사람 건물,2
운동장 애,2
주민 산책,2
안전 통로,5
마찬가지 코로나,4
전염병 예방,2
예방 방지,3
특수 상황,2
물류 창고,2
불안감 조장,2
특허 출원,2
국토 교통부,2
방문자 마스크,3
착용 경우,3
엔 노래,2
노래 타운,2
타운 입장,2
입장 가능,2
이용 시,2
두기 완화,2
사태 고생,2
정부 관계자,3
의료 진분,24
감사 말씀,3
구 장,2
아이 수,2
수 본인,3
착용 명,2
부산시 금정구,2
가족 모임,2
뇌 수술,2
남자 직원,6
직원 대답,3
매장 직원,4
요청 시,2
코너 쪽,2
확인 것,3
때문 신고,2
불법주차 차량,2
담배 침,3
코로나 월,3
장사 것,3
감염자 지속,2
개학 강행,2
건 아이,2
바이러스 시국,2
시국 집,2
속 초시,2
초시 코로나,2
확진자 법,2
제 때,2
수고 분,4
새벽 시,4
시작 아침,2
아침 코로나,2
해결 부탁,2
안심 수,6
번 버스,14
버스 탑승,4
노약 자분,2
탑 승시,3
직원 착용,2
마스크 데,2
걱정 마스크,2
조심 마스크,2
거 걱정,2
인접 코로나,2
날씨 코로나19,2
코로나19 생활,10
저녁 아이,3
학교 코로나19,4
코로나19 취약,8
등교 개학,11
개학 실시,2
소리 코로나,2
코로나 기간,7
근처 사무실,2
사태 위생,2
위험 의식,2
의식 판,2
후 이동,2
이동 수,2
고발 조치,2
코로나 이후,9
안전 확신,2
수 정도,5
아래 마스크,2
노래 코로나,2
팔 곡초,2
직선 도로,3
학교 정문,2
도로 곳,2
효율 생각,2
배려 생각,2
생각 제,3
신고 코로나19,2
처치 것,2
집 근처,2
효과 것,4
노력 코로나,2
코로나19 탁트인,2
탁트인 트랙,2
트랙 바람,2
바람 가족,2
가족 모두,2
모두 인라인,2
인라인 수,2
코로나 테라스,13
테라스 시간,13
코로나 국민,7
혼란 요즘,4
주차 구역,2
이용객 코로나19,2
집단 시설,2
위 헬스,2
생활 속,30
속 방역,3
일 대구,2
행사 전국,2
두기 끝,2
수 행사,2
착용 행사,2
이틀 동안,2
코로나19 집단,5
누가 책임,9
대구시 시민,2
대중교통 수단,2
착용 행정,2
명령 위반,3
조치 코로나,3
공공 장소,2
의무 월,2
단속 카메라,10
철거 요청,4
요청 바,4
코로나 정국,4
사진 신고,3
개학 식,2
원 수,3
사용 규제,4
카페 내,2
내 마스크,3
등 생활,3
생활 수칙,8
지원금 신청,2
센터 입구,2
입구 발열,2
대 여성,4
이태원 클럽,14
도우미 분,2
착용 교육,2
앞 시간,2
시간 술집,2
속 거리,22
코 나라,2
생활 속거리,5
속거리 전환,2
연수 시행,2
주 일,5
불법 유상운,3
때문 경제,2
삶 유지,3
신고 단속,3
사람 전화,2
아파트 후문,4
카페 앞,3
도로 불법주정차,2
위반 번,2
글 게,2
제 근무,2
공단 쪽,2
보건 위생법,2
위생법 위반,2
일반 사람,2
사람 조치,3
조치 저,2
저 년,2
사 자격증,2
가격 리자,5
날 월,2
경우 마스크,2
마스크 거기,2
세븐 피시방,2
시간 적립,2
소독 하나,2
화장실 이용,7
걱정 글,4
완전 진정,2
테마 공원,2
위험 증가,2
인원 증가,2
것 불법,2
불법 주정차,19
시기 불안,2
난리 조심,2
조심 판국,2
보행자 도로,2
필요 코로나,3
보행 지장,13
코로나19 문,2
이외 대,2
대 신고,2
단속 직무,2
유기 코로나,2
때문 오토바이,2
오토바이 배달부,2
배달부 살판,2
수업 사이버,2
클럽 코로나19,3
두기 때,2
저녁 치평,2
번 건물,2
저번 신고,3
시대 코로나,3
코로나 걱정,5
생각 밤,2
걸 수,2
사람 그,2
결과 음성,2
댄스 사건,2
사건 이후,2
이후 코로나,2
사이트 주소,2
성매매 업소,2
업소 사업자,2
사업자 등록증,2
서비스 업종,3
서울시 강남구,2
것 모기,2
것 최근,2
코로나19 저,2
건 월,5
중 공사,2
후 이용,2
관리 코로나,5
사태 생각,2
염려 시정,2
바이러스 평소,2
평소 업무,2
업무 공무,2
공무 처리,2
수고 것,2
학교 자체,8
자체 코로나19,7
코로나19 건지,7
건지 계속,7
계속 등교,7
등교 강의,6
사회 코로나,2
유흥 주점,8
영업 금지,5
영업 신고,3
자체 코로나,2
번 길,5
층 건물,2
저희 대학교,3
대학교 코로나19,2
코로나19 유행,3
자신 가족,2
강의 온라인,2
강의 수,2
학생 교수,3
등교 거부,3
열 나,2
나 학생,2
이태원 사건,2
학생 경로,2
경로 파악,5
누군가 코로나,3
수 불안,3
학생 학점,2
학교 수,3
의자 명,2
학생 반,2
교수 조교,2
피해 봄,2
등 다양,2
방역 거리,4
시간 점심,2
대학교 학생,7
등교 강행,4
코로나19 대응책,2
말 이야기,2
생각 대학교,2
지역 학생,4
곳 곳,3
다수 코로나,3
코로나 시점,7
시점 학교,2
확산 시기,3
데 분,2
건물 측정,2
번 체온,2
측정 것,2
것 하루,2
경우 이,2
상황 수업,3
데 학교,2
학년 등교,2
생각 공부,2
거 자체,2
노력 무시,2
피해 걱정,2
친구 학교,2
것 마스크,8
상황 학교,3
학교 강의,2
동안 마스크,4
마스크 수업,4
수업 교수,2
차 학교,4
것 불안,7
불안 강의,2
확산 불안감,2
개강 연기,2
십 년,4
길 하루,2
차단기 설치,2
길 코로나19,2
분 번,2
사진 바,2
일 개강,2
간호학 학년,4
학년 학년,2
학년 월,3
검사 학생,3
학생 간호학,2
간호학 특성,2
강의실 명,3
강의실 책상,2
책상 간격,4
유지 강의실,2
시점 체온,2
수 아이러니,2
가족 코로나,3
제 검사,2
검사 게,3
음성 결과,2
착용 후,2
대학교 간호학,5
간호학 학생,3
신고 학년,2
반 명,2
정도 거리,2
수업 학생,5
수업 실시,3
바이러스 검사,4
반 학생,2
학 과장,2
말씀 이,2
교수 재량,3
저희 과,2
회의 등,3
강의 반대,2
강의 시행,2
외 시간,2
밥 때,2
유행 조짐,2
학교 그,2
이게 코로나,2
차 감염,4
수 시점,2
생각 이,7
이 조치,3
조치 시일,2
클럽 발,2
확산 중,4
시간 달,3
주택가 코로나,2
관련 생활,2
공원 화장실,2
차 유행,2
고생 동구,2
동구 사랑,2
사랑 주민,2
주민 동구,2
동구 생활안전,2
생활안전 복지,2
복지 년,2
전 근래,2
근래 산책,2
산책 분,3
분 증가,2
증가 모습,2
모습 목격,2
목격 가지,2
가지 건,2
사항 해전,2
해전 건,2
사항 내용,2
내용 최근,2
사이 개선,2
것 의견,3
의견 고려,2
고려 것,2
대학교 측,4
학생 강의,3
공부 학생,2
몸 상태,2
관리 발열,2
열 학생,2
입장 코로나,2
코로나 특징,2
채 학교,2
제제 것,2
것 이것,2
전염 수,3
무리 등교,2
등교 감행,2
학생 학생,3
것 수업,2
전파 수,6
생각 최근,2
학생 데,2
코로나 치료제,3
치료제 개발,2
것 증상,2
것 학교,7
코로나 집합,3
집합 금지명령,6
조심 생각,2
데 학생,2
상태 목격,2
코로나 시작,2
댄스 학원,2
학교 옆,3
등 하교,4
운동 시설,20
말 수,4
기간 주,3
원 정도,2
해당 주소,2
근무 데,2
코 마스크,2
후 앞,2
앞 때,2
연기 때문,2
테이블 영업,2
옥외 영업,5
정지 행정,2
것 번,9
이웃 간,2
준수 것,2
시 직접,2
사람 고통,2
지침 강행,2
편 코로나19,2
확산 난리,2
취약 상태,2
저 이곳,2
이용자 마스크,2
조심 코로나,4
저희 신랑,3
중 대전,2
생각 시청,2
권고 부탁,2
바 학교,2
이상 피해,2
클럽 방문자,2
서울시 구청,2
방문자 명단,2
아침 조회,5
어린이 통행,3
방해 코로나,3
문 앞,5
음식점 코로나,2
코로나 세상,2
런닝 머신,2
착용 소독,2
여긴 코로나,2
등교 시작,2
감염 확진자,2
월 오픈,2
주말 사람,3
지난주 이태원,2
앞 쓰레기,2
대부분 마스크,8
마스크 저,2
입장 사람,2
사람 대전,2
시장 시,2
시 공무원,3
전시 행정,2
니스 클럽,2
헬스클럽 년,2
철저 방역,5
방역 관리,9
착용 권유,2
저 불편,2
불편 이유,2
시설 방역,4
헬스 장내,3
미착용 채,3
대 회원,2
대 대,2
채 운동,2
관할 관청,3
감독 필요,2
바이러스 술집,2
술집 운영,2
운영 경기도,2
경기도 집,2
집 문,3
여기 정상,2
지하 층,16
층 위치,5
크로스 핏,4
착용 상태,4
상태 회원,2
곳 것,2
것 요즘,2
이상 모임,3
잠원동 성당,2
과속 단속,5
신호위 반,4
반 과속,2
과속 차량,2
이동 설치,2
카메라 설치,3
단속 차량,4
안전 사고,2
카메라 위치,3
현장 방문,4
코로나 가운데,3
구민 어린이,2
코로나 노출,7
바이러스 신고,6
학교 재학,6
학생 건물,2
등 유동,2
믹 기간,2
기간 산업,4
거리 완화,2
거주 외국인,4
마스크 흡연,2
흡연 마스크,2
아이 등,6
등 교시,3
룰 외국인,2
외국인 때문,4
시민 불편,3
관련 기관,4
두기 지침,4
클럽 확진자,2
사람 자기,2
입 출구,2
반사경 설치,2
것 신문고,2
때문 위험,5
내 주민,2
대전 광역,3
수고 건,2
이태원 발,6
생활 체육,3
땀 호흡,2
운동 마스크,7
의료진 고생,2
취미 생활,3
요즘 주말,2
주말 관광객,2
명 감염,3
명 확진,3
고생 감사,2
사람 대구,2
일 방문,2
방문 코로나,5
예식장 뷔페,3
이게 일,2
관리 생각,2
뷔페 음식,2
음식 앞,2
시민 생활,2
생각 대구시,2
사용 제재,2
코로나 관리,4
권고 무시,2
요원 코로나,2
날 코로나,4
코로나 잠복기,2
어르신 피해,2
선생 말씀,2
검사 비용,4
집 하루,2
검사 일,4
날 연가,2
연가 처리,2
확진자 노출,2
분경 병원,2
병원 방문,2
방문 환자,2
분 자격,2
자격 조회,2
조회 코로나19,3
환자 접촉자,2
접촉자 신고,2
확인 분,2
검사 수,3
사항 코로나,2
믹 특허,2
코로나19 시,2
감사 민원,2
인원 밀집,4
공원 사용,5
관련 시민,2
유소년 야구,3
야구 대회,2
방지 연기,2
일 개최,3
개최 코로나19,2
일 기간,3
요소 생각,3
학생 전국,2
전국 대부분,4
양구 시내,2
방 명,2
강원도 양구군,3
방역 전문가,2
접촉 코로나,6
문제 발생,8
대회 개최,7
양구군 지역,3
도모 것,2
시국 전국,3
여수 종고,2
종고 초등,3
아파트 건설,2
교시 주정차,2
월 주정차,2
금지 봉,5
봉 설치,4
설치 민원,2
민원 접수,7
접수 설치,2
설치 업체,2
업체 선정,2
선정 수,2
코로나 등교,4
설치 부탁,2
학교 후문,4
주정차 단속,3
예방 버스,2
착용 강제,2
버스 마스크,2
두기 실시,2
코로나19 전파,8
명 축구,2
시 이상,2
오일장 운영,3
상인 오일장,65
인천 강남,2
강남 광역버스,2
광역버스 번,2
버스 버스,5
국민 위험,2
착용 신고,2
일 인천,2
인천 광역시,4
광역시 대중교통,2
대중교통 용시,2
용시 마스크,3
의무 승객,2
승객 버스,2
기사 마스크,5
생각 번,3
버스 이태원,2
시기 연수구,2
연수구 옥련동,3
옥련동 확진자,2
버스 확진자,2
확진자 기사,2
기사 버스,2
것 유감,2
유감 기사,2
기사 이번,2
이번 뿐,2
뿐 지난번,2
지난번 색,2
색 마스크,2
턱 채,4
채 기침,3
기침 것,2
것 목격,7
목격 바,3
바 그,2
그 운전,2
운전 시,2
시 클락,2
션 필요,2
필요 정도,2
정도 등,2
등 승객,2
승객 불안감,2
불안감 조성,4
조성 이,2
이 버스,2
기사 신고,2
바 버스,2
기사 처리,2
집 아이,4
아이 창문,3
수업 방해,2
방해 상황,2
마스크 지급,3
사태 근로자,2
상태 작업,2
작업 중,5
선학 체육관,2
외입 국자,6
아이 개학,2
개학 아이,3
안전망 설치,2
양정 흠,7
흠 학생,7
위반 신고,17
극복 시국,3
속 회원,2
미착용 운동,2
운동 저녁,2
시간 트레이너,2
트레이너 분,2
외 때,2
때 발열,4
등 기본,2
기본 상황,2
운영 이,2
방지 신속,2
장안 프라자,3
마지막 전화,2
번호 개인,2
보호 부탁,3
착용 채,14
채 운영,2
상황 운영,2
부탁 위치,2
위치 장안,2
니스 마지막,2
신고 동시,2
동시 양정,2
자가격리 동안,2
동안 동반,2
동반 권지섭,2
권지섭 최영민,4
최영민 학생,4
검사 동반,2
동반 자가격리,2
자가격리 요구,2
요구 권지섭,2
학생 양정,2
기간 와중,2
와중 접촉,2
접촉 후,2
후 학교,3
학교 출석,2
출석 실기,2
시험 사실,2
사진 것,5
시 인도,3
문 수,2
노래방 코로나,2
마스크 노래,3
것 운영,2
검사 음성,2
보도 오토바이,2
오토바이 길,2
신호 무시,2
무시 횡단,2
아이 시간,2
시간 아이,2
거 특별,2
특별 조치,2
위 사진,4
때문 초등,3
본격 등교,3
모범 공무원,2
교통 과,2
코로나19 수,2
상 인회,61
일 오늘,2
정상 등교,3
측 코로나,4
의사 진단서,2
말 이유,2
방침 코로나,2
검사 거,2
이유 코로나,2
제 거주,5
수 관리,2
손 나,2
미국 유럽,2
유럽 발,2
일 말씀,3
말씀 것,2
상황 국민,3
국민 청원,2
저 하루,2
제 지인,2
지인 집,2
코로나 불경기,2
이유 코로나19,3
확산 세,2
신고 건,2
코로나 엘리베이터,2
때 거,2
때문 거리,2
