신종 코로나,81
소리 소리,2
거 공사,2
옆 뒤,2
저 거,2
안전모 착용,3
착용 안전,3
안전 규칙,2
사람 중,4
코로나 이때,4
코로나19 주변,3
주변 상인,2
피해 상황,13
방문자 기록,3
종업원 마스크,5
수칙 미준,2
보도 방,3
홍보 것,3
일 사이,2
검사 것,2
자전거 보관소,3
바이러스 전파력,2
코로나19 월,2
일 봉사,2
등 것,2
것 조치,2
코로나 코로나,2
주점 노래방,2
등 집합,2
마스크 손님,3
일반 음식점,6
턱 거,2
영업 게,2
원인 제공,2
사장 영업,2
영업 중단,2
불안 사람,3
직업 코로나,2
재난 지원금,13
시장 시민,2
시장 상인,3
방역 당국,9
데 사진,3
특구 집,2
집 창촌,2
데 단속,3
관련 공무원,3
사항 것,4
비축 의료,2
의료 용품,2
시민 생명,2
생명 안전,4
행동 신고,3
국민 혈세,3
사유 재산,3
운 영진,3
수 시국,4
연락처 기록,2
기록 데,2
지역 시회,2
시회 감염,2
감염 이태원,2
사례 현실,2
현실 오프라인,2
오프라인 기말고사,2
기말고사 학기,2
전체 온라인,2
온라인 학사,2
학사 일정,5
일정 교수,2
재량 오프라인,2
오프라인 시험,2
시험 시도,2
시도 것,2
생각 그것,2
그것 밀폐,2
인원 둘,2
둘 건,2
건 말,3
말 교수,2
교수 본인,2
본인 조교,2
조교 경우,2
경우 교육부,2
발생 미연,2
방지 부탁,2
부탁 가정,2
가정 아기,2
아기 입장,2
입장 상황,2
가능 부분,2
문제 걱정,2
걱정 학생,2
산 사람,2
전국 모집인,3
모집인 탓,3
탓 지방,3
지방 학생,3
경우 대부분,5
대부분 기숙사,3
기숙사 서울,3
서울 영상,7
영상 고등학교,7
속 등교,3
전 기숙사,4
기숙사 시스템,3
시스템 불만,3
불만 학부모,3
학생 사이,3
격주 등,4
등 교로,4
교로 대중교통,3
이용 코로나19,4
기숙사 학생,6
학생 서울,3
서울 코로나,3
감염 지방,3
지방 집,3
가족 감염,5
속 교육부,3
지침 수,4
수 등교,3
등교 결정,3
결정 학부모,3
학부모 걱정,3
걱정 서울,6
고등학교 지침,3
지침 안심,3
기숙사생 격주,2
격주 기숙사,2
격주 등교,2
주 집,2
집 자신,2
대부분 학생,2
집 것,2
학생 배려,2
기숙사 운영,3
운영 방침,2
생각 격주,3
학년 기숙사,2
기숙사 사용,2
의무 야간,2
야간 자율,2
자율 학습,2
필수 것,2
생활 수,2
하나 교회,2
반 정도,2
중 비말,3
거리 채,2
아이 도로,2
단속 요청,8
등교 본격,2
안전 지역,4
정리 요청,3
노래방 술,3
술 판매,2
코로나19 수칙,3
수칙 무시,5
신고 사진,2
거리 뿐,2
본인 확인,3
번 건,2
문제 신고,2
부천 코로나,2
하교 길,2
도로 확장,2
통행로 확보,2
차량 사고,2
길 인도,2
통 학로,3
불편 위험,3
물 신고,3
시 코로나,6
방지 조치,2
대형 선풍기,2
시국 아침,2
아침 등교,2
아이 간염,2
우려 기흥구,2
기흥구 서브,2
서브 마린,2
마린 수영장,2
수영장 직원,2
걱정 조치,3
길 아이,3
이것 것,2
벅스 앞,3
때문 버스,2
착용 요구,2
착용 게,3
실 학생,2
학생 감염,3
감염 예상,2
어린이 놀이,2
공사 주말,3
배려 공사,2
창문 수,4
상황 조심,2
조심 것,2
확진 증가,2
경고 조치,2
이게 걸까요,4
질병 대응,2
대응 노고,2
여긴 세상,2
시간 사람,3
사람 방,2
체크 무증상,3
공간 이용,2
방문 지역,3
길 양쪽,2
양쪽 주차,2
각지 선수,3
선수 시합,3
시합 게,3
게 시합,3
시합 인천,3
인천 서울,3
서울 경기,4
경기 지역,4
지역 선수,3
선수 곳,3
곳 이게,3
걸까요 시합,3
시합 이유,3
이유 도쿄,3
도쿄 올림픽,3
올림픽 연기,3
연기 이게,3
이게 성황리,3
성황리 개최,3
개최 의문,3
선수 코로나,6
코로나 대책,3
대책 시합,3
시합 추진,4
추진 것,3
것 이대로,3
이대로 시합,3
시합 진행,3
코로나 시합,3
시합 선수,3
감염 대책,3
교육 장소,4
공익 근무,3
근무 요원,3
코로나 출입자,2
노래방 업주,2
시행 중,3
주정차 과태료,5
부과 경고,5
경고 코로나19,5
코로나19 우울,4
우울 사고,5
사고 우리,5
우리 동네,5
동네 안전,5
안전 분,5
분 안쪽,5
안쪽 버스,5
버스 대,6
대 주정차,5
기본 방역,4
대처 방안,3
월 중순,3
안전 조치,6
마스크 코,4
채 음식,2
음식 준비,2
코로나19 민원,4
수고 줄,2
다수 상대,2
시정 필요,2
거 답변,2
동선 코로나,3
수 건가요,2
필요 사료,2
노력 가운데,2
시국 행사,3
코로나19 노고,2
사람 시,2
시 전국,4
차량 출고,2
전국 단위,4
단위 사람,2
확산 지역,3
해결 감사,2
코로나 열,3
열 검사,2
국민 착용,2
식당 주인,2
명 종업원,2
건가요 코로나,3
발병 이후,3
문화 체육,4
바람 코로나,3
건물 내,5
통학 차량,4
건 마스크,2
노래방 영업,3
노래방 업소,2
명령 것,4
때문 카페,2
앞 놀이터,2
놀이터 아침,2
아이 자전거,2
자전거 아이,2
포함 문,2
확진 방지,2
조취 필요,2
동선 지역,2
앞 발열,2
걱정 바,2
자제 상황,2
사람 상황,2
거리 외출,2
사람 집,3
열 사람,2
수업 때,5
때 매,2
이동 수업,2
일반 신고,2
코로나19 방지,2
노래방 박스,2
버스 킹,3
금지 안내,2
방송 플래카드,2
안전 수,5
전 민원,2
민원 코로나,3
고생 의료진,3
병원 진료,3
코로나 저희,2
검사 소독,2
애벌레 송충이,2
송충이 북한,2
북한 국립,2
국립 공원,3
공원 매미나방,2
매미나방 벌레,2
벌레 피해,2
피해 방역,2
방역 것,2
것 티비,2
티비 방영,2
방영 코로나19,2
일 센텀,2
센텀 신세계백화점,2
신세계백화점 몰,2
몰 모모스,2
모모스 커피,2
커피 사진,2
것 사진,4
사진 그날,4
그날 게,2
게 분,2
분 블로그,2
블로그 사진,2
사진 그때,2
그때 사진,2
그날 사람,2
사람 의자,2
의자 옆,2
옆 자리,5
자리 가방,2
가방 생활,2
실천 가방,2
가방 고객,2
고객 고객,2
고객 간,2
간 마찰,2
마찰 직원,2
직원 중재,2
중재 카페,2
코로나 지침,3
지침 게,2
게 사람,7
때 얘기,2
얘기 문,2
문 보도,2
자료 식당,2
식당 커피숍,2
커피숍 테이블,2
테이블 간,2
간 이상,2
이상 간격,2
간격 두기,2
두기 권고,6
권고 권고,2
권고 동양,2
동양 최대,2
최대 백화점,2
백화점 홍보,2
홍보 신세계,2
신세계 백화점,2
백화점 고객,2
고객 안전,2
안전 고려,5
고려 매상,2
매상 모습,2
사진 코로나,7
전 사진,2
코로나 지금,3
지금 의자,2
의자 수,2
수 통,2
통 테이블,2
테이블 사람,2
공간 시정,2
시정 확진자,2
확진자 처,2
처 공간,2
공간 사람,3
사람 봉변,2
봉변 마스크,2
시간 공간,2
공간 배치,2
배치 말,2
달 사회,2
일부 직원,2
박 일,12
이번 달,2
워크 샵,3
진행 등,2
것 회사,2
저희 직원,2
직원 감염,2
코로나 이슈,2
것 조심,2
건 방역,2
소음 신고,4
입구 코로나,2
학교 온라인,2
수업 중,5
중 수업,2
수업 수,2
시국 덕양구,2
덕양구 집회,2
신고 허락,2
허락 건지,2
이해 구청,2
구청 전화,4
보건 증,3
심 불안,2
모두 고생,2
것 하나,2
하나 코로나19,3
중 사실,2
평 남짓,2
관철 기업,4
기업 초등,4
학교 단부,2
단부 작업,4
작업 시,4
시 목수,2
목수 벨트,2
벨트 걸이,2
걸이 덤프,2
덤프 갇,2
갇 신호수,2
신호수 장비,2
장비 육,2
육 미세먼지,2
미세먼지 물,2
물 누구,2
하나 마스크,2
코 코로나,2
코로나 발열,2
체크 현자,2
현자 일,2
분 근로,2
근로 계서,2
계서 갑,2
갑 을,2
을 주지,2
주지 않,2
않 계성,2
계성 건설,4
건설 회사,2
회사 교육청,2
교육청 각성,2
각성 산업,2
산업 전부,2
전부 노동부,2
노동부 뭘,2
등교 정상,2
술 노래방,2
데 영업,2
도우미 영업,2
지속 것,2
해충 바이러스,2
수칙 시행,3
시행 불안,2
학생 제외,2
원격 수업,2
답변 부탁,4
수 마스크,2
관계자 마스크,2
광역시 코로나,3
등 설치,3
공원 놀이터,2
아기 수,2
코로나 어디,3
거 제,3
조사 가능,2
관리 소홀,3
남부 시장,2
쪽 방향,2
생활 거리,3
중 이,2
예산 부족,3
걸로 이번,2
원 지급,2
때문 사람,6
쓰레기 무단,2
바이러스 극복,2
극복 인천,2
영종 웨스트,2
웨스트 클라우드,2
클라우드 인천,2
광역시 중,2
중 바위,2
바위 번,2
길 버터플라이,2
버터플라이 시티,4
시티 소재,2
소재 업무,2
업무 시설,2
시설 판매,2
시설 숙박,2
시설 구성,2
구성 집합,2
집합 건물,4
건물 중,2
중 숙박,2
운영 관리,2
관리 호텔,2
호텔 운영,2
운영 사,3
사 당사,2
당사 대한민국,2
대한민국 정부,2
코로나19 지침,2
지침 년,2
월 호텔,2
호텔 투숙객,2
투숙객 방문객,2
방문객 열,2
체크 소독,2
사용 생활,2
방역 철저,5
철저 유지,2
유지 관리,2
관리 이,2
이 행위,2
행위 자,2
자 방역,2
수칙 준수,7
준수 권고,2
권고 통행,2
통행 제한,2
이 건물,2
전체 관리,2
관리 업체,2
변경 호실,2
호실 구성,2
구성 규모,2
규모 집합,2
건물 하루,2
아침 코로나19,2
확진 위험,3
위험 대책,2
대책 노출,2
보안 코로나,2
바이러스 보호,2
보호 고객,2
고객 위험,2
노출 것,7
예방 지역,2
사회 전파,3
전파 차단,3
수칙 수,6
수 공용,2
공용 시설물,2
시설물 원상,2
원상 복구,2
복구 수,2
수 정부,3
정부 협조,2
아파트 층,4
층 부천,2
부천 시청,13
시청 기부,6
기부 체납,6
체납 곳,2
공간 외국인,4
층 외국인,3
업무 처리,3
거 시청,2
우리 아파트,2
아파트 주차장,2
부천시 최근,2
최근 상기,2
장소 층,2
외국인 재난,2
재난 기본소득,2
기본소득 민원,2
사용 해당,2
해당 장소,4
장소 부천,3
체납 시청,2
관할 공간,3
공간 부천,3
시청 본청,3
본청 일반,3
일반 시민,10
시민 거주,6
거주 외부,3
외부 공간,6
외국인 민원,3
민원 거,3
거 장소,3
장소 일반,3
외국인 민원인,3
민원인 입주민,3
입주민 공간,3
공간 출입,3
출입 일,3
일 안내,3
안내 인력,3
인력 배치,3
배치 외국인,3
외국인 이해,3
수 안내,3
안내 표지판,4
표지판 설치,3
것 부천,3
시청 만,3
만 인력,3
인력 조치,3
조치 시청,3
시청 외부,3
공간 대민,3
대민 창구,3
창구 사용,4
사용 코로나19,3
위험 입주민,3
입주민 일반,3
센트럴 파크,7
파크 푸르지오,3
층 시청,2
장소 거리,3
코로나 대처,4
부천 시,2
주거 공간,3
부천 체육관,3
공간 곳,2
내 집,3
세대 아파트,3
단지 안,3
말 시정,2
입주민 불안,2
시청 것,3
장소 곳,2
푸 입주민,2
지원금 지급,4
민원 업무,4
기부 채납,2
확진자 접촉,4
수 코로나19,5
후 음성,2
십 대,3
여성 인권,3
인권 센터,3
청소년 방문,2
곳 코로나19,5
직원 명,3
바이러스 국내외,3
국내외 출입국,3
출입국 절차,3
절차 출입국,3
출입국 걸로,3
활어차 마찬가지,3
방역 프로토콜,3
센터 뿐,2
외부 일정,2
일정 진행,2
격리 기간,2
확진자 건물,3
후 코로나,2
자가격리 권고,2
사항 일,2
격리 후,2
후 출근,2
건물 코로나,2
만 불,2
불 시대,2
휴식 시간,2
시간 주민,2
코로나 어르신,2
주민 코로나,3
코로나 쓰레기,2
전염 우려,4
달 미,3
미 역사,3
역사 주변,2
시간 이후,10
앞 코로나19,2
수도 코로나,2
사각지대 안전,2
수칙 마련,2
소음 흙먼지,2
학생 기숙사,3
기숙사 입소,2
수 이유,3
그곳 코로나19,2
노출 생각,3
서울 강서구,2
생활 예방,2
상황 마스크,3
통학 주변,2
공사 완료,2
착용 가능,3
조치 바,2
조치 점검,2
분 산책,2
시 현장,2
현장 점검,4
상황 인식,2
학년 주,2
등교 상황,2
신고 관철,2
학교 신설,2
신설 현장,2
통로 하나,2
하나 형틀,2
형틀 목수,2
목수 거푸집,2
거푸집 동,2
동 안전,2
통로 단부,2
시 안전벨트,2
안전벨트 안전,2
고리 착용,3
착용 사람,7
뿐 안전관,2
안전관 리자,2
리자 뿐,2
뿐 현장,2
현장 시스,2
시스 탬,2
탬 안전,2
고리 코로나,3
코로나 삽지,2
삽지 위생,2
위생 현실,2
현실 누구,2
누구 착용,2
사람 자본,2
자본 주위,2
주위 세상,2
세상 계성,2
건설 노동부,2
노동부 산업,3
안전 시청,2
전화 출동,3
출동 자본주의,2
사람 단체,4
마스크 일,2
감염 사건,2
착용 착용,3
감기 거,2
고등학생 저희,2
코로나 실내,6
교육 방침,3
동안 교육,2
코로나 모두,2
분 지역,2
건물 주차장,2
건물 이용,2
창문 환기,4
환기 에어컨,2
에어컨 가동,2
대기 손님,2
손님 코로나19,2
국민 전체,2
두기 수칙,2
손 물,3
거 전국,2
교생 실습,2
코로나 우리,2
책임 누가,2
것 주,2
예방 준수,2
시기 이건,3
제목 버터플라이,2
시티 총괄,2
총괄 관리,2
시국 엘레,2
이터 보안,2
보안 해제,2
해제 만행,2
만행 고발,2
시국 만행,2
만행 관리,2
관리 단,2
단 민원,2
발생 지금,3
숙박업 코로나,2
소독 필수,2
필수 검사,2
출처 수,2
이 호텔,2
호텔 침입,2
침입 코로나,2
대응 취약,2
취약 상황,2
관리 직원,2
식당 등,2
안전 위생,2
위생 교육,2
주인 마스크,2
민원 답변,2
답변 시정,2
원 거,2
전화 통화,2
용산 구청,2
게 건가요,2
건가요 불안,2
인도 불법,13
불법 점유,4
가전제품 설치,2
주차 차,2
일 광주,2
관련 직원,2
차 주인,2
여름 코로나19,2
등 이상,2
이상 문제,2
장 관리,2
코로나 배달,3
배달 사고,2
식당 앞치마,2
조심 마당,2
외출 집,2
시간 시,2
분 분,3
하교 시간,4
시국 달,2
검사 절차,2
회원 아침,2
저녁 운동,2
운동 음식,2
음식 술병,2
술병 음식,2
음식 쓰레기,2
쓰레기 담배,2
담배 회원,2
회원 취사,2
취사 산불,2
산불 위험,2
요인 발생,2
발생 펜,2
펜 단지,2
단지 정문위,2
정문위 불법주차,2
불법주차 자리,2
자리 잡음,2
잡음 양천,2
양천 탁구장,8
탁구장 코로나,8
번지 상황,2
상황 단체,2
거리 기와,2
기와 등,2
등 산인,2
산인 선례,2
선례 수,2
단속 필요,12
채 손님,2
모기 해충,4
층 블,3
블 크로스,3
센터 불법,2
불법 중축,8
센터 방문,2
거 대형,2
결과 통보,2
지하 운동,2
무분별 행동,3
행동 댄스,2
댄스 스포츠,2
아이 이용,3
수칙 발열,3
어린이집 방문,2
방문 직원,2
마스크 방문,2
어린이집 원,3
원 명령,2
탁구 동호회,2
동호회 코로나,2
코로나 날씨,2
날씨 속,2
기승 지금,2
노량진로 길,2
길 건물,2
노들 빌라,4
거리 수,2
층 창문,2
빌라 쪽,2
수 행정,3
기간 중,2
동작구 청,2
행정 기관,2
코로나 자전거,2
학교 담벼락,7
옆 자전거,2
식사 때,2
예방 차단,3
호흡기 질환,2
코 고리,2
세계 최초,2
착용 코로나19,2
오전 오후,4
번 운영,2
시국 걱정,3
걱정 때,6
코로나 시대,5
국가 피해,2
행사 사람,5
감염증 확산,2
지침 행사,2
행사 초대,2
초대 분,2
분 호,2
선 지하철,2
지하철 확인,2
측 시험,2
경인 여대,2
감염자 상황,2
시험 문제,2
학교 방역,3
대면 시험,14
마스크 술,2
담배 행위,2
턱 등,3
감염 전파,5
비말 사람,2
설치 사람,2
취사 금지,2
어린아이 어르신,2
위험 도,2
그것 코로나,2
시험 저희,4
장소 코로나,4
측 학생,2
방 도우미,2
노래방 유흥주,2
코로나19 여름,3
위험 업종,7
노래방 주점,2
노인 건강,2
여가 선용,2
파크 골프,3
전국 명,9
음식 사람,2
식당 일,2
환경 오염,4
평소 열,2
코로나 취약,11
다수 밀집,2
소견 서,2
현수막 단속,2
주차장 차,2
코로나 장소,3
퇴근 시,3
동남아 여성,2
여성 명,2
번 목격,5
때 사람,2
여기 신고,3
의심 상황,2
위험 방치,2
에어 콘,5
코로나 비말,4
시 해당,2
주소 층,2
자신 코로나,2
대학교 수업,2
수업 대면,8
시험 진행,3
대면 수업,7
사람 산,2
산 명,2
정도 아침,2
코로나 확대,2
확대 배드민턴,2
장 요소,2
이후 기간,2
예방 수칙,5
유해 물질,2
층 코로나,8
관련 방역,4
방역 예방,3
운영 체육,2
전파 매개체,3
검사 내용,2
명 것,6
설치 건,2
코로나 타격,2
장 이용,6
장 회원,2
대학 병원,3
병원 입원,2
상황 아침,2
아침 체조,3
체조 것,2
확진 경우,2
주일 전,3
신고 답,2
동원 중학교,4
코로나19 안전,14
미 이행,2
교실 내,3
내 거리,2
학년 반,3
전염 취약,2
수도 증가,10
추세 상인,10
오일장 주변,43
시민 피해,61
피해 본인,11
본인 이익,33
이익 추구,53
추구 주변,32
시민 줄,53
줄 피해,53
피해 상인,51
상인 시민,53
시민 상생,53
상생 수,76
수 시민,43
시장 철거,55
철거 요구,32
코로나 접촉,2
석면 철거,2
어른 아이,2
아이 산책,2
설치 요구,2
저소득층 코로나,2
코로나 생계비,2
생계비 카드,2
카드 카드,2
카드 학생,2
식사 카드,2
카드 발급,2
발급 민원실,2
민원실 전화,2
전화 복지,2
복지 주민,2
센타 불친절,2
불친절 거,2
거 힘,2
힘 내라,2
내라 대구,2
시민 힘,3
힘 이따위,2
이따위 행정,2
행정 대구,2
시민 데,2
지역 확산,2
먼지 소음,3
정도 코로나,4
환기 수,3
차 뻔,3
코오롱 하늘,3
모델 하우스,8
경품 행사,2
미작 마스크,2
행정 지도,5
개선 수,2
가운 사거리,2
사거리 근처,2
근처 소음,2
소음 유발,3
유발 폭주족,2
폭주족 밤,2
밤 폭주,2
폭주 주말,2
주말 난리,2
난리 시간,2
시간 잠,2
잠 자기,2
자기 정도,2
정도 단속,2
단속 소음,2
소음 코로나19,2
대량 감염,2
감염 지역,3
위험 차,2
차 대유행,5
등 진행,2
코로나 달,2
소화전 근처,3
근처 주정차,3
앞 주차,2
길 차,2
금지 표지판,4
표지판 시설,2
설치 주민,3
주민 고통,2
노인 마스크,2
마스크 박수,4
전염 확산,5
행사 허가,2
감독 사람,4
지자체 관리,3
점검 지도,2
지도 방역,2
등 위반,3
사항 확인,2
확인 체크,2
체크 전국,2
전국 등,2
지역 명성,2
명성 누가,2
누가 감사,2
활동 조치,2
기존 판매,2
업체 자산,2
기존 상품,2
상품 변경,2
때문 문제,3
마켓 안전,2
안전 거래,2
거래 센터,2
법 근거,3
답변 수정,2
판매 금지,2
저희 판매,2
얘기 것,3
군포 시민,2
시민 주민,2
인도 불편,2
요즘 주민,3
노인 등,2
정리 것,2
관리 시민,2
항균 나노,2
나노 구리,2
구리 마스크,2
마스크 제품,2
판매 인증,2
제품 것,2
것 인증,2
인증 시험,4
시험 결과,4
결과 확대,2
확대 첨부,2
사진 이소아,2
이소아 앤,2
앤 씨,2
씨 업체,2
업체 년,2
도 잇,2
잇 나노,2
나노 방,2
방 진망,2
진망 제품,2
제품 인증,2
결과 사진,2
사진 도용,2
도용 것,2
것 구입,2
구입 제품,2
제품 안전,4
안전 입증,3
입증 제품,2
제품 불안,2
불안 판매,2
제품 코로나,4
수 생명,2
위협 수,2
수 제품,2
안전 확인,4
일방 이익,24
등 규모,2
불안 장애,2
마스크 감염,2
학생 국민,2
등교 중지,2
자 진단,2
건 이상,2
코로나19 제주도,2
제주도 대회,2
대회 집단,2
집단 금지령,2
금지령 제주도,2
제주도 부산,2
부산 요번,2
요번 주,2
주 금토,2
금토 일,2
시기 비밀리,2
비밀리 규모,2
모임 게,2
게 문제,2
올해 초,3
주차 차량,5
도로 차,2
해당 구역,4
주차 금지,3
표지판 주차,2
주차 직원,2
직원 말,2
수업 교시,2
정진웅 교사,2
착용 수업,2
채 수업,2
환자 증가,3
사이버 교육,3
동일 지하,2
신고 답변,2
위법 사항,3
주택 과,2
단계 행정,2
건축 과,2
과 답변,2
답변 내용,4
해당 건물,3
아파트 입주민,3
정확 처리,2
노력 감사,2
하루 하루,2
사전 조치,3
발생 경우,4
미사 강변,2
강변 센트,2
센트 리버,2
리버 아파트,2
후문 자전거,2
정도 부분,2
시간 마스크,7
직원 모두,2
수업 아이,3
물놀이 수경,2
수경 시설,2
이용 아이,2
통행로 점유,2
제공 코로나19,2
극복 이때,4
이때 행사,4
행사 말,5
코로나 종결,2
시국 규모,3
이때 부산,2
부산 아바니,2
아바니 호텔,2
호텔 전국,2
명 호텔,2
호텔 박,2
동안 밀집,2
장소 밀집,2
밀집 테이블,2
테이블 시간,2
이상 안자,2
안자 게임,2
게임 제주시,2
제주시 에어,2
에어 씨티,2
씨티 호텔,2
호텔 진행,2
진행 대회,3
대회 제주시,2
제주시 집합,2
금지 게임,2
게임 특성,2
특성 장시간,2
장시간 게임,4
게임 얼마,2
전 공무원,2
출동 행사,2
취소 명령,2
명령 이번,2
이번 부산,2
부산 게임,2
게임 기자,2
기자 잠입,2
잠입 취,2
취 제,2
제 거,2
거 부산,2
부산 행사,2
행사 제보,2
조치 공무원,2
공무원 시장,2
시장 책임,2
시민 단체,3
단체 방송사,2
방송사 등,2
등 제보,2
제보 상태,2
상태 서울,2
서울 수도권,2
수도권 참가,2
참가 전국,2
단위 대회,3
대회 참석,2
참석 환자,2
우려 부산,2
부산 시민,2
문제 진행,2
진행 시,2
시 쇼크,2
쇼크 것,2
것 염려,3
염려 제보,2
제보 일,2
승시 마스크,2
속리 중,2
학생 버스,3
마스크 미,5
미 착용,6
착용 버스,2
시간 해당,2
개월 후,2
규모 모임,5
감염증 COVID19,2
COVID19 관련,2
관련 공영,2
공영 도서관,2
도서관 체육,2
시설 폐쇄,5
자발 예방,2
예방 격리,2
확산 시민,2
접촉자 번,2
어디 어디,2
공개 상식,2
번 동선,2
개선 요청,2
어린이집 코로나,2
외식 자제,2
사용 독려,4
위험 최근,2
최근 대전,4
대전 시내,2
손님 대부분,2
착용 입장,2
입 코,2
상황 시민,2
코로나 성행,3
성행 시작,2
도서관 폐쇄,2
스터디 카페,7
원 코로나,3
해 외입,4
통과 후,2
여행 계획,2
계획 중,2
국민 검사,3
내 미니,2
시간 학생,4
시장 노인,2
코로나 명,5
사람 마라톤,3
시간 코로나,2
비말 전파,4
대중 장소,2
확산 지속,2
날씨 코로나,3
예초 작업,3
작업 사람,2
작업 코로나,2
사람 산책,2
동선 정보,3
수 확진자,2
감염 양산,2
안전 요소,2
코로나 의문,2
시설 용시,2
방역 노력,2
공원 산책,3
야외 활동,2
발생 이후,7
실외 파크,2
노인 장애,3
경기도 문화,2
세분 개월,2
장애 건강,2
시군 공문,2
공문 발송,2
교통량 때,2
위험 뿐,2
최근 뉴스,3
배려 수,2
누구 수,2
대전 법동,2
법동 지역,2
지역 다단계,2
다단계 의료기,2
의료기 관련,2
관련 업체,2
업체 공간,2
공간 홍보,2
홍보 식사,2
식사 등,2
확산 증가,2
추세 노인,2
상대 운영,4
운영 부분,2
부분 확인,3
확인 인근,2
불안 호소,2
발열 검사,7
수칙 고려,2
이익 일방,23
일방 피해,23
피해 관계,23
관계 속,77
속 상생,23
수도 증가세,55
증가세 속,55
속 상인,54
위협 오일장,33
오일장 날,12
날 주변,12
주변 도로,12
주정차 횡단,12
횡단 모퉁이,12
모퉁이 아파트,12
아파트 진입,12
진입 출구,12
출구 것,12
것 불법주차,10
불법주차 주변,10
보행 안전,12
안전 침,10
침 주변,11
주변 인도,13
노점상 도시,12
미관 안전,12
안전 보행,12
지장 시민,12
시장 상,14
인회 노점상,13
노점상 노조,13
노조 유착,31
유착 관계,31
속 주변,33
간 거리,3
번 가래,2
가래 침,2
담배 냄새,2
중 확진자,5
확진자 코로나,2
감염 대비,2
배드민턴 동호인,4
개월 간,3
간 명,2
국내 유입,2
차량 도로,2
어르신 코로나,3
요즘 우한,2
살충 방제,2
배치 컵,2
컵 그릇,2
사실 봉쇄,2
리치 웨이,4
물류 센터,2
키즈 어린이집,2
유행 대비,2
어린이집 등원,3
등원 시,2
검사 실시,3
출입 개소,2
적 코로나,3
필요 시기,2
발생 이전,2
거리 정도,2
데 냄새,2
서울시 방문,2
봉쇄 코로나,2
코로나 차단,2
구름 빵,2
빵 빵집,2
빵집 용강,2
용강 초등,2
담벼락 시작,2
시작 부근,2
부근 골목길,2
골목길 군데,2
군데 골목,2
골목 공사,2
담벼락 주택,2
주택 군데,2
군데 공사,2
중 마포아트센터,2
마포아트센터 앞,2
공사 대형,2
대형 덤프트럭,2
덤프트럭 대,2
대 기본,2
기본 학교,2
학교 통,2
학로 안전,2
안전 노출,2
노출 동네,2
동네 길가,2
길가 건널목,2
건널목 녹색,2
녹색 어머니,4
어머니 회,2
회 구름,2
구름 빵집,2
빵집 학교,2
담벼락 아무,2
아무 구간,2
구간 덤프트럭,2
덤프트럭 승합차,2
승합차 오토바이,2
오토바이 학교,2
후문 보안관,2
보안관 아저씨,2
아저씨 후문,2
후문 위치,2
위치 담당,2
담당 경찰,2
경찰 공익,2
요원 때,2
때 그,2
그 후문,2
후문 학기,2
학기 초,2
초 학교,2
학교 골목,2
골목 인도,2
차 대,4
대 넓이,2
넓이 위,2
위 언급,2
언급 구간,2
구간 경찰,2
경찰 녹색,2
어머니 상주,2
상주 학로,2
학로 수,2
위험 구간,2
구간 주차,2
금지 곳,3
주차 교시,2
교시 도보,2
도보 아이,2
학교 교통,2
교통 지도,2
코로나 위,2
위 구간,2
구간 안전사고,2
것 주차,2
주차 주변,2
안전 침해,2
