신종 코로나,81
침해 주변,2
노조 관계,16
상황 상,2
인회 권리,2
권리 시유지,2
시유지 노점상,2
노점상 상,2
인회 허가,2
허가 수,2
피해 시장,2
요구 안산시,4
안산시 지금,3
지금 문제,3
문제 통감,3
통감 그간,2
그간 피해,3
보상 차원,2
차원 시민,2
철거 부족,2
부족 교육,2
교육 초중,2
초중 등,2
학교 조성,2
조성 인프라,2
인프라 조성,2
양수 아파트,2
아파트 아이,2
등 학로,2
학로 사용,2
사용 어른,2
어른 조,2
불편 이곳,2
이곳 코로나19,3
아이 생각,2
환자 진료,2
코로나19 고위험,3
고위험 지역,3
지역 지정,3
지정 한식,2
한식 부페,3
부페 바,2
바 역,2
역 지침,2
지침 거,3
거 시,2
사이 식사,3
식사 모습,3
모습 군데,3
군데 가동,3
가동 에어컨,3
에어컨 선풍기,3
선풍기 바이러스,3
전파 노출,3
노출 내,2
내 시정,3
출입 관리,2
시기 안전,2
장충 테니스장,2
지속 코로나19,3
우려 바,2
때 운영,2
영업 활동,2
위반 조치,3
배 기음,2
온라인 시험,2
효도 잔치,2
식당 이용,2
식사 대접,3
조치 명령,3
집 거,2
신고 전,2
회원 대부분,2
웨이 양천,2
때 리치,2
감염 코로나,2
봉쇄 제발,3
부페 식당,4
식당 코로나,2
식사 배식,2
마스크 식사,2
위반 적치,3
곳 사물함,2
신고 위반,2
곳 하나,2
불안 마당,2
관련 다중,3
장 내,2
내 감염,3
시도 때,3
때 안전,3
문자 짜증,3
짜증 삭제,3
소리 말,2
강화 평화,2
평화 전망대,2
시설 공단,2
공단 직원,2
출구 봉쇄,2
말씀 수,2
코로나 고위험,3
집 공기,2
환자 확률,2
말 데,2
이해 말,2
클럽 코로나,2
때 봉쇄,3
코로나 감염병,2
문 사항,2
지역 토사,2
토사 유출,2
방지 예방,4
대책 수립,2
수립 시,2
명 대회,2
테이블 명,2
홈페이지 코로나,3
대응 현황,2
옆 도로,3
시설 마스크,3
확산 요즘,4
불안 밤,3
밤 소음,2
날 경제,2
활동 주민,2
주민 밤잠,2
밤잠 피해,2
발생 조심,2
교회 내,3
내 레포츠,2
레포츠 센터,2
센터 운동,2
때 일시,2
일시 중지,2
신고 전국,2
사람 벌금형,4
벌금형 억,5
무기 징역,2
징역 코로나,2
옥련 시장,2
두기 가능,3
가능 시장,2
불편 해소,2
코로나 기여,2
기여 수,2
번 얼굴,2
얼굴 신체,2
신체 복장,2
복장 기존,2
기존 바이러스,2
바이러스 사멸,5
사멸 것,2
것 물,2
물 최장,2
최장 시간,2
동안 인간,2
인간 대화,2
대화 문고리,2
문고리 물건,2
물건 접촉,2
접촉 바이러스,3
바이러스 차단,4
차단 사멸,2
사멸 생활,2
방역 대안,2
대안 것,2
관광 명소,2
공원 부두,2
안 운동,2
기구 사용,2
업무 방문,2
일부 마스크,3
입구 손,2
소독 발열,3
체크 등,4
등 방문자,2
착용 등,7
직원 대부분,3
문제 사진,2
시영 아파트,3
코로나 뿐,2
개발 지역,2
관련 집합,2
위반 코로나,3
국민 경각심,2
코 예방,2
예방 제안,3
제안 공원,2
공원 설치,2
주민 쉼터,2
쉼터 시설,2
시설 주민,2
주민 노인,2
노인 아침,2
저녁 낙,2
낙 낙,2
낙 애기,2
애기 시물,2
시물 섭취,2
섭취 코로나,2
가능 방대,2
방대 잭,2
잭 자석,2
자석 거리,2
두기 표시,2
표시 자리,2
자리 수,3
수 표시,2
표시 페인트,2
페인트 사용,2
사용 표시,2
표시 현수막,2
현수막 설치,3
설치 홍보,2
방지 수,2
생각 데어,2
데어 거리,2
거리 ㅅ,2
ㅅ 시제,2
시제 제안,2
제안 시행,2
시행 댓,2
댓 수,2
수 잇,2
잇 롤,2
위치 스타,3
줄 코로나,2
일 행동,3
방문 조치,2
제안 저,3
대구 버스,4
하루 확진자,2
허리 다리,2
요청 분,2
세 세,2
분 대다수,2
주말 공사,2
연일 수고,2
수고 정부,2
둔촌동 주공,2
주공 아파트,2
아파트 재건축,5
재건축 조합,7
조합 월,4
조합원 총회,6
방문 동의서,2
동의서 징구,5
요원 전국,2
수 하루,2
하루 시,2
요원 명,2
성과급 만,2
서울시 강서구,3
강서구 양천,2
양천 지하,2
위치 웨스트,2
웨스트 짐,2
짐 업체,2
업체 위,2
위 링크,2
단체 사진,2
짓 수,2
수 킥복싱,2
킥복싱 등,2
등 신체,4
접촉 운동,3
위험 시정,2
문진 표,2
시험 코로나,2
위험 방역,4
취약 지역,2
음악 연습,2
연습 실,5
실 대여,2
대여 종교,2
모임 신고,2
신고 방역,2
부산 도시,2
도시 철도,4
이용 승객,2
수 위치,2
방역 취약,2
지역 신고,2
발생 불안,3
밖 수,2
미착용 사람,4
방역 관련,3
부산 남구,4
남구 청,3
청 관할,2
오륙 스카이,2
스카이 워크,2
사진 금지,2
것 부산,2
일 방역,2
음식점 방역,2
코로나 행량,2
행량 상황,2
상황 사고,2
사고 아이,2
아이 정상,2
등교 사거리,2
사거리 신호등,2
신호등 설치,2
설치 차량,2
차량 과속,2
과속 조치,2
질병 본부,2
본부 안전신문고,2
민원 게,2
여기 문의,2
문의 여기,2
여기 게,2
게 회사,2
회사 회식,2
회식 수,2
유행 시기,3
시기 회식,2
회식 생각,2
코로나 해,2
해 지령,2
지령 게,2
저 불안,2
사무실 내,2
내 식구,2
식구 코로나,2
일 위화감,2
위화감 사무실,2
사무실 마스크,3
회식 참여,4
참여 혼,2
혼 강제,2
강제 회식,2
행동 생각,6
국가 방역,2
미착용 영업,2
고객 이용,2
이용 마사지,2
마사지 안마,2
안마 업소,2
독제 비치,2
수 예방,2
여행 동호회,2
동호회 단체,2
단체 버스,2
버스 여행,2
여행 시,2
왕 교회,4
교회 봉쇄,14
봉쇄 내,2
봉쇄 예배,3
명 벌금형,3
특성 사람,2
광주광역시 코로나,7
명 짜증,2
나 광주광역시,2
광주광역시 확진자,2
확진자 금탑,2
금탑 철물,2
철물 동구,2
동구 화산,2
화산 용산동,2
용산동 화정동,2
화정동 시설,2
봉쇄 광주,4
광역시 데,2
데 앞,2
앞 일,2
일 나,2
나 짜증,2
짜증 동구,2
동구 봉쇄,2
코로나19 각종,2
코로나 몸살,3
광 륵,2
륵 사,2
벌금형 코로나,2
교회 때문,2
전국 교회,5
내 말,3
봉쇄 집합,2
주 뭐,2
봉쇄 전국,2
코로나 수칙,3
코로나 소모임,4
교회 성가대,2
체크 명부,5
명부 작성,16
최소 명,2
단속 교회,2
불편 사항,2
조합 조합원,2
조합원 명,2
총회 개최,11
참석 조합원,2
가가호호 방문,2
접촉 방식,2
방식 동의서,2
요원 일당,2
매개체 수,2
확진자 확산,2
학년 온라인,2
일 월요일,2
마찬가지 하루,3
사생활 시간,2
중학교 학년,2
사회 선생,2
월요일 금요일,3
정규 수업,5
날 그날,2
월 화,2
화 수,2
수 목,2
목 금,2
주말 토요일,2
개인 시간,4
시간 침해,3
어린이집 학교,3
학교 원,2
이용 제한,2
집 격리,2
확산 속도,3
실내 모임,2
자제 시기,2
날 행사,2
마스크 대부분,2
누가 방문,2
리자 상황,4
오일장 시민,56
시장 주변,26
피해 실정,20
주변 상,34
인회 노점,41
노점 노조,41
실정 본인,19
앞 위치,2
아무 마스크,4
아파트 상가,4
방 코로나,2
미준 수,4
건강 검진,2
국가 기관,3
개인 방역,5
사람 문제,3
어린이집 원장,3
말 행동,2
생각 말,2
올해 코로나19,2
코로나19 개월,2
축구 부,2
이 시정,2
저희 사무실,2
조치 점,2
기대 수,2
귀 조치,2
사무실 직원,2
직급 코로나,2
생각 저희,2
때 임시,2
이후 우리,3
국민 기본,3
수칙 개인,3
방역 실천,3
실천 초기,3
초기 확산,3
확산 강화,3
경우 확진자,2
접촉 사용,2
사용 코로나,3
검사 자가격리,3
시작 후,5
확진자 차,2
차 확진자,3
확진자 분류,2
드레 조각,2
조각 공원,2
서울 한강,2
한강 공원,2
공원 유수지,2
행사 개최,2
우리 코로나,2
국자 코로나,3
전국 신종,2
결재 때,2
핸드폰 패이,2
것 마음,2
고객 터치,2
터치 수,3
수 생활,4
약 조제,2
의사 선생,2
최근 광주,2
광주 코로나19,2
아파트 승강기,2
코로나19 급속도,2
집단 면역,2
검사 사람,2
불안 아침,2
체조 하,2
하 체조,2
체조 달,2
달 큰일,2
큰일 것,2
시점 어디,2
어디 이야기,2
이야기 때,2
때 현장,2
현장 사람,2
사람 이야기,2
결재 시,2
시 핸드폰,2
카드 결재,2
손 코로나,2
아이디어 제출,3
코로나19 시정,2
코로나19 예방수칙,2
때 일,3
병원선 발주,2
코로나 장기,2
효과 입증,2
사항 신고,2
인명 사고,3
사고 인명,2
말 소리,2
소리 등,2
노력 것,4
것 대비,2
코로나 광주,2
관련 단속,2
주점 코로나,4
중 열,2
감기 기운,2
인 실,4
속 위험,2
모임 명,4
명 거,3
단속 이게,2
이게 뭐,12
착용 생활,2
회 마스크,3
감염 내,2
코로나19 광주,3
운영 중지,4
것 정부,2
당국 코로나19,2
부산광역시 기장군,3
기장군 농업기술센터,6
농업기술센터 유용,3
유용 미생물,6
미생물 코로나19,3
예방 소독,6
소독 홍보,3
홍보 배포,3
배포 유용,3
미생물 질병관리본부,3
질병관리본부 환경부,3
환경부 코로나19,3
소독 승인,3
승인 성분,3
성분 포함,3
포함 센터,3
센터 관계자,3
관계자 코로나19,3
사멸 효과,3
효과 검증,4
검증 말,3
말 검증,3
검증 성분,3
성분 사용,3
독려 지자체,3
지자체 검증,3
검증 소독약,3
소독약 사용,3
사용 혼란,3
혼란 당국,3
당국 제재,3
제재 필요,4
농업기술센터 외,3
외 전국,3
대부분 지자체,3
지자체 방역,4
당국 권고,3
권고 소독,3
소독 지침,3
지침 트,3
트 체크,3
체크 전문,3
전문 미디어,3
미디어 뉴스,3
뉴스 톱,3
톱 정보,3
청구 확보,3
확보 전국,3
개 지자체,3
소독 실태,3
실태 연속,3
연속 보도,3
보도 pw,3
pw 참고,3
참고 전국,3
전국 지자체,3
지자체 효과,3
위험 집단,2
주말 평일,2
평일 시간,2
시간 소리,2
소리 노래,4
노래 예배,2
예배 활동,2
활동 주변,2
단지 주민,2
주민 밀집,2
지역 소리,2
노래 예수,2
예수 예수,4
예수 곡소리,2
곡소리 예배,2
문제 집합,2
집합 해제,2
해제 명령,2
모임 코로나,5
기관 고용,2
성모병원 신종,3
서울 성모병원,2
아이 농구장,2
농구장 림,2
코로나 운동,2
상황 인원,3
본론 동선,2
검사 연락,3
연락 보건소,2
보건소 구청,2
구청 리스트,2
리스트 검사,2
일 직장,2
직장 그날,2
그날 일,2
사람 전원,2
전원 검사,2
검사 보건소,2
측 직장,2
직장 근무,2
검사 대상,2
대상 목록,2
목록 구청,4
구청 검사,2
검사 수차례,2
수차례 검사,2
검사 거부,3
보건소 연락,2
연락 때,5
대처 코로나,2
검사 거절,2
때 거절,3
발 대처,2
전화 사람,4
확진자 경우,3
고위험 시설,2
발생 가능,4
폐쇄 건물,2
학년 학생,4
등교 코로나,2
코로나 식,2
운영 금지,2
자영업 운영,2
층 골프,3
골프 연습장,2
출입자 관리,4
연습장 사장,2
동네 확진자,2
일 식당,2
제공 수,2
광주 교회,3
광주 사랑,2
사랑 교회,4
교회 간,2
간 사람,2
요즘 사람,3
코 코로나19,2
건설 장비,2
심야 시간,3
형식 거,2
상대 코로나,2
사람 음식,2
코로나19 안전신고,2
일수 전단지,2
기타 민원,2
중요 것,4
확진자 근무지,2
근무지 거짓,2
거짓 신고,2
최근 사우나,2
사우나 코로나,2
검사 장비,2
생각 앞,3
아파트 어린이집,2
등원 보호자,2
보호자 어린이,2
어린이 곳,2
코로나19 곳,2
곳 분,2
분 곳,2
카메라 밑,2
밑 얌체,2
얌체 주정차,2
보육 관련,2
사람 교육,3
예방 아이디어,2
아침 오후,3
두기 단계,10
예방 생활,3
생활 안전,2
야외 파크,2
니스 헬스,2
착용 턱,2
턱 착용,6
미착 용자,2
용자 제재,2
시설 코로나19,8
학원 명,2
자체 것,2
전남 지역,3
전남 소방본부,2
학교 시험,8
체력 시험,2
시간표 변경,2
설치 운영,3
운행 버스,2
숨 수,3
때문 장사,2
출입 명부,13
표시 선,2
방지 제안,3
전파 사례,2
두기 미,2
문제 우리,2
시장 코로나,4
기차 안,2
때문 정도,2
예방 학교,3
학교 에어컨,2
에어컨 사용,2
사용 시,2
시 환기,2
환기 국민,2
국민 수백,2
사용 전철,2
전철 화장실,2
화장실 공중,2
환풍기 미,2
미 작동,2
작동 숨,2
수 평,2
평 공간,2
감염자 최소한,2
최소한 수십,2
환풍기 정상,2
정상 가동,2
가동 코로나,2
예방 사전,2
노인 병원,2
건 신고,2
신고 일자,2
일자 벌레,2
벌레 노래기,2
노래기 퇴치,2
퇴치 신고,2
신고 관련,3
관련 관계,2
조치 실망,2
실망 분통,2
분통 코로나19,2
때문 세상,2
세상 살맛,2
살맛 달,2
역사 공원,2
상가 주변,2
주변 노래기,2
노래기 세상,2
세상 지난번,2
지난번 제,2
후 노래기,2
노래기 등,4
등 벌레,4
벌레 퇴치,4
퇴치 작업,2
작업 시행,2
시행 지금,2
지금 숫자,2
숫자 기하,2
기하 급수,2
급수 것,2
판단 코로나,2
시 상상,2
상상 초월,2
초월 신속,2
신속 대처,3
대처 본인,2
본인 신고,2
신고 제보,2
제보 노래기,2
퇴치 관련,2
관련 부서,2
부서 공무원,2
공무원 탁상행정,2
탁상행정 것,2
화 현장,2
현장 번,2
번 현실,2
현실 파악,2
교회 옆,2
허가 지역,2
지역 사유지,2
거리 금연,2
금연 거리,3
사람 담배,2
위생 생활,3
등 시행,2
임시 총회,2
명 회의,2
불법 숙박,2
서피 비치,2
해수욕장 개장,3
개장 전,2
이곳 방문,2
마무리 때,5
때 교회,2
억 형,4
형 선고,3
예배 참석자,12
참석자 명,3
광주 일곡,2
일곡 중앙,11
때문 이게,3
명 광주,2
광주 북구,2
봉쇄 이게,2
뭐 이게,5
뭐 나,2
나 감염,3
이게 일곡,4
참석자 때문,3
일 이게,2
참석자 일,2
참석자 나,2
나 내,21
내 인생,7
인생 거,3
거 내,3
광주 확진자,4
봉쇄 봉쇄,4
확산 영향,3
건물 건물,3
보행 도로,2
토일 휴일,2
저녁 마지막,2
마지막 일정,2
일정 관악구,2
관악구 쪽,2
관련 법,4
대형 견,2
내 것,2
공간 확보,2
발생 피해,2
곳 신고,2
사람 식당,2
모임 금지,5
때 집합,2
사람 종교,3
이거 거,6
이게 방심,2
방심 코로나,2
코로나 종교,2
모임 교회,2
교회 문,2
문 봉쇄,2
이게 광주광역시,2
코로나 엉망진창,2
엉망진창 거,2
거 거,11
인생 마당,2
마당 이번,2
이번 예배,2
참석자 국민,2
국민 나,2
나 엉망진창,2
엉망진창 이거,2
때문 감염,2
체크 요원,2
토 일요일,2
오 일,2
시 경기,2
모습 생각,2
식당 코로나19,2
집 길,2
금지 체육,2
출입자 명단,2
코로나19 집합,2
소독 실시,3
운동 특성,2
특성 코로나,2
발생 해당,2
코로나 제안,2
코로나 테스트,2
테스트 취하,3
마스크 대화,2
창문 하나,3
교수 코로나,2
모기 방역,3
말 라리아,4
라리아 지카,4
지카 뎅기열,3
모기 흡혈,2
것 개인,2
임시 쇠,2
조치 민원,3
사람 체온,2
지침 준수,2
두기 중요,2
하나 이상,2
법 위반,3
달 간,2
배 칼,2
시청 북구,2
반시 행정,2
찜 방,2
때문 코로나19,5
자기 운동,2
데 운동,2
번 마스크,2
체크 번,2
명단 작성,4
카지노 바,2
성업 중,3
뿐 전국,2
저 성동구,2
성동구 지역,2
지역 주택,5
주택 조합원,2
조합원 코엑스,2
코엑스 옆,2
옆 라빌,2
라빌 웨딩,2
웨딩 홀,2
홀 창문,2
창문 곳,2
곳 명,4
명 조합,2
조합 총회,3
총회 코로나,2
시국 말,2
뉴스 집합,2
집합 명령,3
명령 곳,2
곳 인,2
원 벌금,2
벌금 강남구,2
강남구 코로나,2
전파 핵심,2
핵심 코로나,2
코로나 벌금,2
벌금 만,2
원 집합,2
금지명령 것,2
검토 조치,2
규모 행사,5
음식 코로나,2
불시 점검,4
방문 필요,2
필요 처벌,2
사람 방역,2
미 준수,2
식당 테이블,2
테라스 밀폐,2
밀집 밀접,4
접촉 각종,2
각종 행위,2
행위 자행,2
자행 테라스,2
테라스 창문,2
환기 테라스,2
테라스 월요일,2
월요일 일요일,2
일요일 사람,2
사람 언어,2
언어 교환,2
교환 모임,2
모임 파티,2
파티 주최,2
주최 한국인,2
한국인 외국인,2
위험 국적,2
국적 사람,2
공간 밀접,2
접촉 테라스,2
테라스 사람,2
사람 악수,2
악수 포옹,2
포옹 등,2
접촉 극도,2
극도 사람,2
사람 침방울,2
침방울 것,2
테라스 코로나19,2
위험 애초,2
애초 아무,2
착용 기념,2
기념 촬영,2
촬영 시,2
시 구호,2
구호 행위,2
기타 코로나19,3
차단 데,3
데 효과,2
효과 방,2
안 테라스,2
테라스 집합,2
테라스 헌팅,2
헌팅 술집,4
술집 포차,2
포차 감성,2
주점 면,2
면 헌팅,2
술집 사회,2
사회 문제,2
문제 만큼,2
만큼 테라스,2
테라스 문제,2
가능 코로나19,3
때 테라스,2
테라스 행정,2
종로 가,2
가 위치,2
위치 스퀘어,2
스퀘어 본관,2
본관 별관,2
별관 안,2
안 공무원,2
공무원 시험,2
준비 학원,2
학원 사용,2
사용 독서실,2
독서실 시설,2
이용 학생,2
학생 학원,2
학원 외,2
외 상가,2
상가 복도,2
복도 화장실,2
사용 때,2
미착용 안전거리,2
등 점심,2
점심 저녁,2
식사 전후,2
전후 시간,2
학생 상가,2
층 화장실,2
화장실 복도,2
복도 밀집,2
밀집 체,2
체 양치,2
양치 양치질,2
양치질 상가,2
상가 내부,2
내부 이동,2
이동 상가,2
상가 내,2
내 학생,2
학생 상대,2
운영 매점,2
매점 주변,2
주변 간,2
간 테이블,2
테이블 음식,2
음식 판매,2
판매 취식,2
취식 코로나19,2
안전 취약,2
취약 환경,2
환경 유지,2
유지 영업,2
중 거리,2
거리 발열,2
안녕 서영,2
서영 대학교,17
급증 와중,4
기말고사 대면,2
체크 호흡기,4
호흡기 증상,4
학교 상황,3
불법 채류,2
최근 지역,2
이용 고객,2
확진자 계속,2
공공 체육,5
할인 마트,2
대신 민원,2
포천 병원,3
경복 대학교,7
간호학 과,3
시간 대,2
조사 해당,2
것 의문,2
간호사 경복,3
시험 감독관,2
손님 간,2
분말 예방,2
기사 폭행,3
폭행 예방,2
광주 지역,10
이상 단체,2
개최 코로나,3
폐쇄 운동,2
운동 시민,2
생각 아래,2
오일장 장사,2
속 시민,22
방역 착용,2
신규 인원,2
때문 배,2
배 근처,2
근처 곳,2
학생 광주,6
와중 광주,3
광주 교육청,3
교육청 북구,3
북구 지역,3
지역 유치원,3
유치원 초,3
초 중,3
중 고,3
고 등교,3
금지 수업,3
수업 북구,3
북구 서영,4
학교 대면,3
시험 입장,3
입장 제,3
거주 동,3
동 조,3
명 버스,3
위험 지구,3
지구 북구,3
북구 위치,3
위치 학교,3
생각 저번,3
주 대면,3
때 열,3
증상 미열,3
미열 학생,3
학생 조,3
내 가격,3
시험 말,3
세계 비상,3
안녕 서영대,2
서영대 학교,6
버스 조심,2
확진자 서영,2
대학교 번,2
버스 서영대,2
학교 정류장,2
정류장 서영대,2
서영대 학생,2
학생 보장,2
보장 동선,2
동선 학생,4
앞 열,2
체크 분,2
강의 도중,2
도중 마스크,2
마스크 학생,2
식 수업,2
시험 생각,4
코로나 시설,4
지침 적용,2
적용 파티,2
파티 룸,2
룸 의,2
걱정 중단,2
수칙 확인,3
명부 정확,3
거 확진자,2
수 안산시,8
안산시 소유,8
소유 시민,8
학생 기말고사,2
입시 중요,2
것 보건,2
다중 밀집,4
확산 가능,3
어린이 노약자,21
도움 생각,2
경찰서 민원,2
상황 행동,2
입시 발열,2
요즘 운동,2
분 중,3
이상 게,2
상태 헬스,2
체크 코드,2
전 서면,2
서면 노래방,2
노래방 것,2
것 체육복,2
체육복 여학생,2
여학생 걸,2
걸 밀폐,2
밀폐 노래,2
노래 음료,2
음료 섭취,2
섭취 때문,2
학교 규모,2
확산 집,2
학생 노래방,3
노래방 사용,2
수 월,2
날 아시,2
아시 아드,4
아드 점,2
점 영화관,2
영화관 폐기물,2
폐기물 반출,2
반출 일,4
일 헬스,2
헬스 사람,2
사람 반팔,2
반팔 반바지,2
반바지 마스크,2
마스크 반말,2
반말 신경질,4
신경질 인부,2
인부 하루,2
종일 가지,2
가지 예,2
예 점검,2
점검 안전모,2
안전모 끈,2
끈 내피,4
내피 시커,2
시커 멋,2
멋 게,2
게 때,2
때 정작,2
정작 자신,2
자신 걸,2
걸 안전,2
게 주변,2
주변 폐기물,2
폐기물 걸,2
걸 걸,2
걸 것,2
것 먼지,2
먼지 방진,2
지급 나마,2
나마 코로나,2
때문 덴,2
덴 마스크,2
마스크 먼지,2
먼지 수,2
밖 사무직,2
사무직 음료,2
음료 참,2
참 아무것,2
아무것 정,2
정 윈,2
윈 담배,2
담배 꽁초,2
꽁초 데,2
데 빗자루,2
빗자루 사용,2
사용 손,2
입 타액,2
타액 수,2
수 비,2
비 반,2
반 코팅,2
코팅 장갑,2
장갑 젖,2
젖 데,2
방역 때문,2
이상 작업,2
작업 이,2
이 때,2
때 즈음,2
즈음 마무리,2
마무리 곳,2
곳 중,2
중 데,2
데 작업,2
작업 동료,2
동료 분,2
분 인부,2
인부 데,2
데 고압,2
고압 사람,2
사람 데,3
데 바보,2
바보 동료,2
동료 합류,2
합류 때,2
거 범죄자,2
범죄자 취조,2
취조 반말,2
반말 쌍욕,2
쌍욕 갑,2
갑 규제,2
시민 입장,6
입장 문제,6
현장 내,2
변종 코로나,2
시간 집합,2
위험 천만,2
교육 사이버,2
각종 세균,3
시설 공공,2
일 취업,3
취업 안내소,2
게 불안,3
그때 생각,2
생각 여기,2
명 전국,5
대상 총회,2
발병 위험,3
명 조합원,3
공간 집회,2
미착용 코로나,3
교육 후,3
방역 대한민국,2
타워 지하,2
해당 사업,2
사업 장,2
장 코로나,8
작성 코드,2
코드 작성,2
동선 추적,2
코로나19 장기,2
발생 때,2
때 달,2
달 김해시,2
김해시 부원동,2
부원동 위치,2
스타 타이,2
타이 클럽,2
운영 외국인,2
외국인 고용자,2
고용자 외국인,2
외국인 손님,2
착용 모습,4
모습 번,2
번 적,3
지역 안일,2
이번 일,2
일 어린이,2
점검 기사,2
기사 정신,2
정신 교육,2
여름 아이,2
아이 급식,2
급식 간식,2
간식 점검,2
가락 시영,5
책 박물관,2
체크 방문자,2
속거리 두기,3
지속 확산,2
송파구 청,2
시영 재건축,2
여러분 진심,2
환자 음용,2
음용 온욕,2
온욕 수,2
요구 그동안,5
그동안 시민,5
택배 기사,3
기사 코로나19,2
방역 방역,2
정확 관리,2
상태 명,2
이상 집회,3
집회 만,2
감염자 집회,2
참석 때,2
때 추가,2
추가 감염,2
방지 대책,2
사태 과다,2
과다 업무,3
노인 명,5
원인 수,3
대보 백화점,3
백화점 층,3
층 황금,3
황금 연못,3
연못 코로나,2
운집 시설,2
노인 쉼터,4
쉼터 코로나19,2
위험 시설,2
골목 방역,3
제외 시간,2
집 층,3
정읍 통운,2
광주 거주,3
소모임 자제,3
손 강조,2
작성 뿐,2
원장 유종호,2
의사 운도,2
공공시설 사단,2
사단 법인,2
법인 불법,2
불법 게시물,2
게시물 대회,2
대회 와룡,2
와룡 대교,2
대교 가로등,2
가로등 자전거,2
도로 사수동,2
사수동 일대,2
일대 게,2
게 시물,2
시물 미관상,2
미관상 코로나,2
사태 단체,2
마라톤 생각,2
생각 확인,2
다이어트 관리,2
달 관리,2
회 만,2
시설 때문,2
의정부 헬스,2
운동 주민,3
불안 운동,2
시정 요청,2
교회 이윤,2
이윤 목적,2
방 음막,2
거 교회,2
자정 운동,2
해당 교회,3
자카르타 거주,2
것 시일,2
내 단속,2
송파 구청,2
구청 신고,2
글 것,2
모임 단체,2
이 안전신문고,2
송탄 동안,3
동안 마을,3
마을 내,3
내 다목,3
다목 체육관,3
체육관 동네,3
주민 헬스,3
헬스 기구,3
기구 탁구,3
탁구 시설,3
시설 배드민턴,3
배드민턴 시설,3
사용 도로,3
도로 신고,3
허가 시설,3
상황 공공,3
시설 운동,3
수 배드민턴,3
동호인 관리인,3
관리인 사용료,3
사용료 지불,3
지불 수익,3
수익 개인,3
레슨 마스크,3
착용 포함,3
포함 사회,3
목격 흡연자,3
흡연자 무분별,3
무분별 동네,3
동네 주변,3
주변 흡연,3
흡연 목격,3
목격 평일,3
평일 물론,3
물론 주말,3
오후 사람,4
사용 체육,3
조치 내부,3
내부 상황,3
상황 촬영,3
촬영 형식,3
형식 조치,3
조치 백,3
사용 운동,3
운동 밀접,3
접촉 비말,3
비말 분비,3
분비 곳,3
것 마을,3
마을 송탄,3
송탄 전체,3
전체 길,3
길 생각,3
에스 타워,2
타워 영등포구,2
영등포구 양평,2
양평 길,2
길 앞,2
앞 인도,2
인도 흡연실,2
흡연실 사람,2
흡연 게,2
게 땐,2
땐 이,2
명 흡연,2
흡연 대화,2
대화 코로나19,2
등 여름,2
데 집합,2
방역 파티,2
파티 이용,2
이용 객간,2
객간 밀접,2
무증상 코로나,3
안전 여수,2
여수 유,2
호텔 풀,2
풀 파티,2
파티 행사,2
행사 금지,4
지역 광주,3
군사 기지,2
이순신 동상,2
오후 시간,3
곳 관리,2
위험 확인,2
교회 수련,2
코로나19 의료진,2
대전 구단,2
문체 부,2
지속 아파트,2
등 전염,2
영업 계속,2
소독 비치,6
카트 소독,2
직원 중,3
손 마스크,2
시정 요구,5
체육공원 문,2
명 중,2
명 수강,2
김영 편입,2
한국 문화,2
문화 예술,2
예술 교육,2
흥원 원장,2
월요일 회의,2
회의 촬영,2
촬영 직원,2
영상 회의,2
동영상 촬영,2
신고 한국,2
아이 공부,2
건 확인,2
감염 초래,2
용시 출입,2
테니스장 배드민턴,2
장 사람,2
대다수 사람,2
양천구 탁구장,3
코로나 산책,2
유 치부,3
