신종 코로나,81
치부 초등,3
학교 고학년,3
고학년 명,3
전국 참가,3
참가 시국,3
시국 누굴,3
누굴 대회,2
사람 민원,3
민원 군수,3
군수 경기,3
경기 취소,3
취소 글,3
글 답변,3
답변 기사,3
기사 양구군,3
양구군 상권,6
상권 활성,8
활성 자랑,3
안전 양구군,3
활성 중요,3
중요 겁니까,3
겁니까 방역,3
방역 세계,3
지역 소용,3
소용 무증,3
상자 명,3
명 어린아이,3
어린아이 명,3
명 순간,3
순간 코로나,3
텐데 어른,3
어른 생각,3
생각 욕심,3
욕심 아이,3
아이 사지,3
사지 걸까요,3
수 양구군,3
대회 신고,5
신고 도,3
도 날씨,3
분 아이,3
것 힘,3
이듭 니다,3
니다 소규모,3
소규모 모임,6
자제 긴급,3
긴급 문자,3
문자 대회,3
대회 군,3
군 재앙,3
외양간 일,2
일 강원도,2
양구군 행복,2
행복 양구,2
양구 컵,2
컵 축구,2
축구 대회,12
신고 유,2
누굴 축구,2
자랑 아이,2
소용 청정,2
걸까요 이해,2
양구군 축구,2
개최 신고,2
날씨 축구,2
축구 운동,2
체크 마스크,5
발생 번,2
학생 개인,2
문제 마스크,2
시 제재,2
코로나19 난리,2
배치 공무원,3
난리 시국,2
번 학교,2
확산 코로나,2
혼신 노력,2
확인 내용,2
환자 급증,3
급증 학과,2
학과 특성,2
특성 교내,2
교내 실습,2
실습 대체,2
대체 특정,2
특정 요일,2
요일 학교,2
주 학교,2
시험 종강,2
종강 서영,2
대학교 당장,2
주 월요일,3
금요일 대면,2
시험 무증,2
상자 확진자,2
확진자 뉴스,2
뉴스 보도,3
보도 때문,2
시험 상황,3
상황 학생,3
버스 무증,2
상자 보장,2
보장 곳,2
곳 학교,2
학교 때문,2
불안 급증,2
급증 부모,2
부모 우려,2
학교 나,2
나 명,2
공간 시험,2
마음 시험,2
코로나 예방수칙,2
연수 동,2
동 지역,2
글 처음,2
수업 등교,2
속 각종,2
각종 위험,2
요소 코로나19,2
수칙 듯,2
해당 학원,2
안녕 광주,2
시험 강의실,2
버스 택시,2
동선 것,2
코로나19 신고,6
코로나 대구,2
광주 서영,3
시험 학교,3
마음 불안,2
강의실 시험,2
때문 모임,2
포스트 코로나,4
일 전국,2
명 유초,2
유초 등,3
학생 어린아이,2
어린아이 양구,2
양구 축구,2
대회 룹,2
룹 니다,2
니다 전국,2
모범 때,2
때 군청,2
군청 답변,3
내용 양구군,2
경제 침체,3
침체 상권,2
활성 스포츠,2
스포츠 마케팅,2
마케팅 수,2
전국 몸살,2
몸살 전국,2
것 규모,2
행사 거기,2
거기 관련자,2
관련자 부모,2
부모 인파,2
인파 텐테,2
유소년 축구,2
대회 강행,2
것 태성,2
사람 술,2
마스크 하루,2
엉망 코로나,2
말 수업,3
학교 안,3
중 무증상,4
감염자 명,2
신고 광주,2
나라 지침,3
샘 마을,3
마을 단지,3
대전 사람,2
사람 이곳,3
사람 장터,2
때문 고통,2
상인 이용자,2
턱 마스크,2
마스크 상인,2
생각 시험,2
세상 아파트,2
남사 면장,2
앞 거,2
주택 조합,4
조합 호수,2
호수 지정,5
사람 자리,2
확산 자유,4
자유 바깥,4
바깥 생활,4
생활 가운데,4
가운데 다수,4
이용 공공장소,4
공공장소 인천대,4
인천대 공원,4
공원 센트럴,4
파크 아라뱃길,4
아라뱃길 등,4
등 단체,4
모임 동호회,4
지역 대전,2
상인 코로나,2
전남 코로나,4
확진자 하루,2
헬스 코치,2
운동 밀폐,2
확진자 사람,2
광주시 코로나,2
장소 집단,2
중학교 후문,2
골든 포레,2
거주자 주차,2
옆 공원,2
주행 차량,2
방지 최선,2
단계 사회,5
두기 확진자,2
조합원 광주,2
일방 빛,2
빛 가람,3
가람 지역,2
지정 일,2
지정 날짜,2
날짜 불참,2
불참 이익,2
이익 공지,2
조합원 건강,2
건강 안위,3
위협 신고,2
개 법인,2
개선 의지,2
예약 진행,2
점검 코로나,6
기본 수칙,3
체육 시간,3
지침 것,2
중 방역,3
시정 경고,2
수도 지역,3
전자 출입,7
고용 복지,3
센터 코로나19,2
방지 공공,2
지침 미준,2
호 노인,2
전라도 지역,2
체육 교사,4
행사 이야기,2
교사 사람,2
마스크 외출,2
의료진 노력,2
입구 체온,2
직장 집,2
재학 학생,2
확산 분위기,2
분위기 속,2
상황 강압,2
강압 학교,2
최저 점수,2
안정 직장,2
시설 음식점,3
강남구 논현동,2
층 쉘,2
쉘 위,2
위 노래,2
노래 주점,3
강화 방역,2
포커 대회,2
밖 외출,2
집 창문,2
오일장 안전,7
위협 시장,21
내 노점,21
노점 오일장,21
오일장 단속,21
단속 예외,21
예외 오일장,21
안 주변,23
시민 안산시,4
안산시 상생,21
상생 개인,21
추구 시민,21
부과 영업,2
등 자제,3
배달 금지,2
지하 위치,3
위 천안,2
천안 내문,2
경각심 부족,2
사유 코로나,2
샘 프라자,2
확인 차,2
여름 창문,2
영업 단속,2
방지 종교,3
시설 무단,2
무단 사용,2
서경 대학교,2
대학교 운영,2
운영 대학,2
대학 시설,2
시설 서경,2
서경 스,2
스 포월,2
포월 주말,2
주말 자리,2
자리 정도,2
정도 층,2
골프 타석,2
타석 이곳,2
직원 데스크,2
데스크 직원,2
착용 직원,2
모습 이곳,2
코로나 프리,2
프리 존,2
코로나 교육,2
운영 의문,2
생각 태만,2
태만 관리,2
행사 일,2
상태 시간,2
환급 위약금,2
저 전가,2
거주 시민,2
사람 동선,2
고생 고생,3
문자 국민,2
국민 생명,2
안전 발송,2
발송 문자,2
이후 남발,2
남발 하루,2
번 이제,2
이제 국민,2
삭제 상황,2
정규 예배,4
착용 미착용,4
동막 교,2
연수 동구,2
동구 간,2
온도 체크,2
제 라인,2
낮 동안,2
시장 상가,2
위험 주민,2
불법 사항,3
차례 이용,2
이용 시도,2
시도 입구,2
입구 확인,2
결과 미착용,2
미착용 턱걸이,2
턱걸이 착용,2
착용 이용,2
이용 사진,2
신고 어려움,2
어려움 코로나,2
동안 헬스,2
이용 기간,2
기간 제외,3
제외 해택,2
해택 환불,2
환불 필요,2
백화점 목동,2
목동 점,2
현장 조사,3
불가 답변,2
대중교통 마스크,2
정국 위험,2
위험 군,3
군 지목,2
지목 헌팅,2
헌팅 포차,2
포차 일종,2
일종 포차,2
포차 끝판,2
끝판 왕,2
왕 홍대,2
홍대 점,2
점 경우,2
경우 일반,2
것 주말,2
주말 밤,2
밤 오후,2
이후 손님,2
착용 춤,2
춤 위험,2
판단 일반,2
음식점 춤,2
행위 자체,2
자체 불법,2
사항 인식,2
인식 직원,2
직원 행위,2
행위 독려,2
독려 방조,2
방조 내부,2
내부 종업원,2
종업원 반복,2
반복 마스크,2
수칙 유흥,2
주점 설치,2
설치 가능,2
가능 빔,2
빔 프로젝터,2
프로젝터 우주,2
우주 볼,4
볼 등,4
등 특수,4
특수 조명,4
조명 설치,4
운영 국민,2
건강 염려,2
염려 금요일,2
금요일 토요일,3
토요일 오후,2
이후 현장,2
실시 위반,2
사항 행정,2
처분 증거,2
증거 자료,2
자료 빔,2
빔 프로젝트,2
프로젝트 상영,2
상영 첨부,2
파일 층,2
층 손님,2
손님 내부,2
내부 추,2
추 장면,2
장면 우주,2
설치 사진,2
분 명,2
착용 방역,3
총회 수,3
생각 불안,2
피해 안산시,17
구청 관리,2
시설 이용자,2
지속 방역,2
코로나19 시점,2
시점 지속,2
차 고지,2
해당 주소지,2
주소지 층,2
가량 폐쇄,2
수기 명부,2
직원 회원,2
작성 등,4
명 폐쇄,2
대보 아파트,3
호 호,3
단체 식사,2
일 박,3
지침 위반,2
창작 댄스,2
강행 이유,2
중 일,3
안 전원,2
관리 수,2
상태 교육,2
코로나19 교육장,2
코로나 규칙,4
규칙 위반,4
공간 마스크,7
코로나19 체육,2
코로나 신고,3
연일 뉴스,2
명 아파트,2
기숙사 인,2
지하 도로,3
기찻길 옆,2
도로 주변,2
단속 설치,2
유 아동,2
아동 주민,2
코로나 교회,2
전 진성,2
진성 인력,2
인력 사무실,2
일 옥상,2
옥상 슬라브,2
슬라브 일,2
일 인부,2
인부 명,2
명 게,3
게 코로나,2
마스크 건설,2
현장 특성,2
특성 안전모,2
현장 타인,2
타인 걸,2
걸 감염,2
우려 안전모,2
안전모 고압,2
고압 살균,2
살균 거,2
거 끈,2
내피 지급,2
지급 인부,2
인부 교체,2
교체 수,2
수 살균,2
살균 소독,2
소독 안전모,2
안전모 소독,2
비치 공문,2
공문 부산,2
부산 아시,2
아드 지점,2
지점 물,2
물 반출,2
일 갑,2
갑 헬스,2
헬스 관리자,2
관리자 인부,2
인부 반말,2
신경질 욕설,2
욕설 집기,2
집기 등,2
등 관리자,2
관리자 갑,2
갑 일,2
전 인부,2
인부 집기,2
집기 휘,2
휘 삽,2
삽 통신,2
통신 닥,2
닥 트,2
트 재단,2
재단 철판,2
철판 상업,2
상업 빠,2
빠 래트,2
래트 무게,2
무게 나,2
나 흉기,2
흉기 수,2
수 관리자,2
관리자 정신,2
정신 치료,2
치료 여름,2
여름 푼,2
푼 벌,2
벌 인부,2
인부 인생,2
거 요즘,2
고건 처리,2
물비누 디,2
디 스펜서,2
양해 부탁,5
관련 제안,3
감염 도서관,2
도서관 책,2
책 수,2
기사 때문,2
대현 공원,2
규모 연수,2
노력 국민,3
정거장 승객,2
끝 나지,3
회 등교,2
수칙 것,2
운동장 방역,2
입장 제한,2
건강 보험,2
보험 가입,2
당시 코로나,2
상담 사,2
사 분,2
추가 납부,2
시점 개월,2
개월 경과,2
코드 의무,3
수칙 노력,2
거리 안전,2
최소한 정보,2
관련 기본,2
카페 식당,2
동작 구민,2
밀접 상태,2
종식 지역,3
방문자 입구,2
환자 보호자,2
보호자 코로나19,2
간병인 등록,2
환자 수발,2
수발 식사,2
식사 수발,2
접촉 면회,3
발생 등,2
위험 다중,2
골프 연습,6
연습 분,6
데 경우,2
제 월,5
수 환경,2
환경 수,3
코로나 무방비,2
층 주인집,2
주인집 부부,2
부부 코로나,2
양성 확진,2
확진 성남,2
성남 의료,2
원 이송,2
소음 소음,2
소음 코로나,2
환자 집서,2
집서 발생,2
발생 걸,2
걱정 주택가,2
주택가 실내,2
실내 축구장,2
축구장 이거,2
예배 시,2
미착용 교회,2
교회 입장,2
입장 교인,2
토요일 교회,2
밥 배달,2
재량 부여,2
주변 운영,7
중 상,7
쿠팡 센터,2
건설 관련,2
수 계,2
시설 다중,3
사람 예배,2
직원 왜,2
왜 명,2
인원 미팅,2
미팅 직원,2
직원 외,2
외 발열,2
관련 세계,2
비상 무성의,2
무성의 대응,2
끝 것,2
명 예상,2
석 중,2
두기 열,2
콘서트 거,2
콘서트 장안,2
행복 약국,2
앞 하수구,2
하수구 냄새,2
냄새 코로나,2
환기 문,2
문 열,2
열 때,2
단속 과태료,2
부족 설치,2
채용 비리,2
비리 의심,2
의심 사례,2
인천광역시 교육청,2
차 공고,4
정실 채용,2
게시 인천,2
직권 남용,3
직원 방역,3
탁구장 운영,2
환기 밀폐,3
거기 마스크,2
마스크 요구,2
요구 수,2
강의 연단,2
수강 사이,2
정도 마스크,3
사용 걸,2
최소 일,2
성토 작업,2
활동 호기심,2
플랜 카드,2
장 대전,2
어른 이기심,20
이기심 나,20
내 가족,20
가족 어린이,20
노약자 임산부,20
등 지금,20
지금 고생,20
고생 코로나,20
코로나 의료,20
진분 희생,20
희생 감사,19
감사 기억,19
일 인력,3
인력 사무소,3
사무소 부산,3
부산 철도,3
철도 시설,6
관리 반,3
반 펜스,3
펜스 설치,3
설치 작업,3
작업 업자,3
업자 인부,3
인부 만,3
만 작업,3
작업 기둥,3
기둥 바닥,3
바닥 공,3
공 통신,3
통신 배관,3
배관 게,3
게 신호,3
신호 통신,3
통신 흰색,3
흰색 기둥,3
기둥 철도,3
시설 분,3
분 신호수,3
신호수 분,3
관리 분,3
분 대동,3
대동 일,3
게 보통,3
보통 감독,3
사람 신호,3
신호 케이블,3
케이블 열차,3
열차 운행,3
운행 시간,3
시간 사고,3
사고 건지,3
건지 오후,3
오후 케이블,3
케이블 관로,3
관로 때문,3
때문 위치,3
위치 선정,3
선정 문제,3
문제 전화,3
사람 전기,3
전기 사람,3
사람 관로,3
관로 거,3
거 장비,3
장비 케이블,3
케이블 표시,3
표시 시트,3
시트 지,3
지 옆,3
자리 작업,3
작업 신호,3
신호 대형,3
대형 사고,3
사고 엉망,3
엉망 거,3
거 봄,3
봄 월,3
버스 신세계,3
신세계 센텀,3
센텀 시티,3
시티 정류장,3
정류장 모,3
모 하우스,3
하우스 일,3
일 용적,3
용적 천정,3
천정 층,3
층 층높이,3
층높이 정도,3
정도 데,3
데 층,3
층 작업,3
작업 현장,3
현장 내부,3
내부 문,3
문 낭,3
낭 허당,3
허당 번,3
번 문,3
문 휀,3
휀 밖,3
밖 밖,3
밖 계단,3
계단 줄,3
줄 번,3
번 조립식,3
조립식 하우스,3
하우스 문,3
문 모델,3
하우스 단지,3
단지 개,3
개 동,3
동 조립식,3
조립식 모델,3
하우스 전국,3
전국 위험,3
위험 출구,3
출구 안전,3
조치 확인,3
확인 부산,3
부산 진구,3
진구 호천,3
호천 문화,3
문화 플레,3
플레 폼,3
폼 동내,3
동내 코로나,3
행사 노인,3
노인 벤치,3
벤치 마스크,3
박수 작두,3
작두 계단,3
계단 굿,3
굿 트로트,3
트로트 작두,3
작두 그거,3
그거 차,3
차 밖,3
밖 차도,3
차도 행사,3
사람 구경,3
구경 차량,3
차량 구경,3
구경 주차,3
차량 교통,3
교통 혼잡,3
혼잡 언덕,3
언덕 내,3
내 행사,3
행사 소음,3
소음 어제,3
어제 구청,3
구청 영화,3
영화 상영,4
상영 신고,3
신고 밤,3
시 계,3
계 파티,3
지침 생활,2
사진 단속,3
시국 조심,2
수칙 관리,2
서울 송파구,2
송파구 번,2
번 접촉자,2
전국 찜질방,3
밀집 업소,2
영업 자행,2
행사 주최,2
측 처벌,2
큐 알,2
수기 작성,2
관련 발열,3
광주 시민,2
오시리 마트,2
특별 단속,2
단속 주말,2
주말 오후,2
시간 불시,2
불시 단속,2
차량 얘기,2
얘기 사람,2
자영업 행안,2
행안 지침,2
지침 앞,2
앞 공영주,2
차장 공영,2
주차장 주변,2
주변 불법주차,2
불법주차 거,2
실 직원,3
착용 근무,2
시기 이거,2
친구 가게,2
가게 코로나,2
이때 코로나,2
코로나 피해자,2
조명 축구,2
전남 단계,2
사태 수업,2
진행 학과,2
학과 실습,2
실습 때문,2
상황 이해,2
이해 모두,2
모두 참여,2
참여 하규,2
계절 학기,2
학기 시작,2
후 교수,2
교수 병결,2
병결 처리,4
처리 몸,2
몸 관리,2
진행 병결,2
처리 출석,2
출석 점수,2
점수 학생,2
학생 몸,2
몸 수업,2
수업 전염,2
때 학교,2
학교 병결,2
병결 신청,2
신청 것,2
학생 권리,2
때문 모두,3
불안 수업,2
수업 상황,2
상황 교수,2
교수 직권,2
남용 인하,2
인하 학생,2
학생 피해,2
피해 점,2
점 졸업,2
졸업 압두,2
압두 취업,2
취업 준비,2
준비 생인,2
생인 학생,2
감염 영향,2
열 석,4
구입 사람,2
아이 명,3
광신 빌라,4
빌라 거주자,2
조치 안전,2
노조 간,7
간 관계,7
시야 확보,2
코로나19 걱정,2
탑승 마스크,2
열차 내,2
생각 단속,2
말 월,5
말 보완,4
보완 걸로,4
걸로 확인,4
확인 놀이시설,4
놀이시설 법,4
법 개월,4
개월 번,4
번 점검,4
이후 점검,4
점검 의문,4
의문 정보,4
요청 고민,4
고민 시설,4
시설 보완,8
보완 안전신문고,4
안전신문고 시설,4
보완 테마파크,4
테마파크 내,4
내 놀이시설,4
놀이시설 안전,4
안전 폐쇄,4
폐쇄 건,4
월 사진,4
사진 후,4
후 보완,4
보완 놀이시설,4
놀이시설 내,4
내 사진,4
사진 테마파크,4
테마파크 방문,4
방문 방문객,4
방문객 소수,4
소수 최선,4
최선 사진,4
장 밖,4
밖 건,4
건 계획,4
계획 양해,4
아진 교통,2
환기 관련,2
부착 환기,2
독서 까페,2
까페 독서실,2
독서실 편법,2
편법 운영,2
운영 스터디,2
카페 학원,2
학원 법,2
법 적용,2
적용 때문,2
시설 환경,2
환경 안전,2
안전 유흥업소,2
유흥업소 밀집,2
곳 성업,2
중 심야,2
운영 범죄,2
범죄 밤늦,2
밤늦 귀가,2
귀가 뿐,2
뿐 시험,2
시험 기간,2
기간 남여,2
남여 학생,2
학생 구분,2
구분 밀집,2
밀집 실내,2
실내 환경,2
환경 코로나19,2
미착용 실내,2
실내 외,2
외 소독,2
소독 등등,2
실내 방역,2
방역 학생,2
학생 간,2
방역 준수,2
준수 여부,2
층 층,4
이용자 코로나,2
사람 확인,2
미착용 밀접,2
확산 염려,3
불법체류 만남,2
만남 장소,2
자가격리 자가,2
자가 자택,2
자택 내,3
내 격리,2
서명 문서,2
외부 반출,2
반출 것,2
중 문제,2
집회 강행,2
오 산화,2
산화 등기소,2
등기소 코로나,2
체크 출입자,3
안전 곳,2
날 문,2
불시 검문,2
허가 국유지,2
예방 공공,2
시설물 사용,2
벌금 부과,2
광명 시청,2
구이 집,2
신고 분,2
유행 상황,2
마 장관,5
장관 단속,2
명 수십,2
조선 동포,2
미용사 마스크,2
수 구조,2
여름 성경,3
코로나 직접,2
직접 해,2
해 사항,2
사항 위,2
위 항목,2
항목 체크,2
체크 지자체,2
관리 행정,2
전부 상위,2
상위 부서,2
부서 판단,2
판단 글,2
글 작성,2
저 런던,2
런던 인천,2
입국 정오,2
정오 격리,2
격리 해제,4
해제 해,2
상황 극복,2
국민 정부,2
정부 부처,2
부처 공무원,2
공무원 합심,2
합심 필요,2
일 공무원,2
공무원 정확,2
정확 지침,2
지침 국민,2
국민 안내,2
안내 국민,2
국민 이,2
이 준수,2
준수 지침,2
지침 안내,2
안내 담당,2
공무원 기본,6
기본 메뉴얼,4
메뉴얼 숙지,4
숙지 저,2
저 기장,2
기장 군청,2
군청 소속,2
소속 자가격리,2
자가격리 담당,2
공무원 신,2
신 씨,6
씨 제게,2
제게 안내,2
안내 하루,2
이후 격리,2
해제 뻔,2
뻔 월,2
월 이후,2
무단이탈 관련,2
법률 최고형,2
최고형 년,2
년 이하,2
이하 징역,2
징역 천만,2
천만 원,2
원 이상,2
이상 벌금,2
벌금 상향,2
상향 조정,2
조정 자가격리,2
자가격리 장소,2
장소 이탈,2
이탈 것,2
것 물론,2
물론 일,2
기간 것,2
중요 이야기,2
이야기 공무원,2
공무원 실수,2
실수 하루,2
하루 누가,4
책임 마찬가지,2
공무원 자가격리,2
자가격리 모니터링,2
모니터링 날,2
날 자가격리,2
자가격리 안전,2
보호 앱,2
앱 것,2
것 담당,2
담당 업무,2
업무 코로나,2
대응 공무원,2
기본 전달,2
전달 숙지,2
숙지 내용,2
내용 앱,2
앱 시행,2
시행 지,2
지 메뉴얼,2
메뉴얼 걸까요,2
걸까요 자가격리,2
자가격리 해제,2
해제 관련,2
관련 유선,2
유선 가지,2
가지 확인,2
확인 저,2
공무원 폭언,2
폭언 부산시,2
부산시 내,2
내 보건소,2
보건소 의사,2
의사 재직,2
재직 중,2
중 아버지,2
아버지 확인,2
확인 당초,2
당초 박,2
일 전달,2
전달 신,2
씨 시간,2
시간 질병관리본부,2
질병관리본부 말,2
말 혼란,2
혼란 확인,2
요청 제,2
제 인천,2
공항 질병관리본부,2
질병관리본부 안내문,2
안내문 사진,2
사진 전달,2
전달 이후,2
이후 전화,2
저 아래,2
말 내,2
말 자가격리,2
자가격리 말,2
말 유난,2
유난 우리,2
우리 체계,2
체계 하,2
하 보건소,2
보건소 본인,2
본인 전화,2
확인 어이,2
어이 후,2
후 제,2
말 끝,2
나지 결국,2
결국 관할,2
관할 부서,2
부서 담당자,2
담당자 신,2
씨 대신,2
대신 제,2
제 보건소,2
보건소 전화,3
확인 제,2
말 결론,2
결론 위,2
위 폭언,2
폭언 저,2
저 사과,2
사과 마디,2
마디 제,2
제 메시지,2
메시지 무시,2
무시 중,2
세계 관심,2
관심 요즘,2
요즘 일손,2
일손 이유,2
이유 부서,2
부서 배치,2
숙지 문제,2
문제 개선,2
생각 친절,2
친절 문제,2
문제 지침,2
지침 업데이트,2
업데이트 점,2
점 공무원,2
공무원 이,2
이 잘못,2
잘못 결국,2
결국 국민,2
국민 손해,2
손해 코로나,2
관련 직접,2
직접 신고,2
방역 체계,3
체계 구축,2
구축 필요,2
필요 내용,2
내용 생각,2
생각 신문고,2
것 평일,2
청주시 서원,2
서원 구,2
강서구 곰달래로,2
곰달래로 길,2
길 화곡,2
화곡 동,6
센터 대다수,4
대다수 직원,4
직원 코로나19,2
사진 동영상,4
동영상 첨부,2
첨부 앞전,2
앞전 주민,2
센터 남자,2
직원 업무,2
업무 시간,2
외 시도,2
때 삼,2
오 마스크,2
채 남,2
집 주차장,2
주차장 골목,2
골목 담벼락,2
담벼락 등,2
등 담배,2
담배 일,2
일 간접흡연,2
간접흡연 때문,2
때문 피해,2
피해 흡연자,2
흡연자 코로나,2
로 고위험,2
군 포함,2
포함 등,2
위험 흡연실,2
흡연실 등,2
민원 다산,2
다산 콜,2
콜 강서구,2
강서구 청,2
청 홈페이지,2
홈페이지 민원,2
접수 적,2
적 흡연,2
흡연 장면,2
장면 사진,2
첨부 익명,2
익명 접수,2
접수 민원인,2
민원인 특정,2
특정 해당,2
속 흡연,2
흡연 직원,3
직원 상급자,2
상급자 민원인,2
민원인 사진,2
동영상 겁,2
겁 주민,2
옆 내,2
내 커피,2
커피 커피숍,2
커피숍 등,2
등 상급자,2
상급자 공무원,2
공무원 직원,2
직원 위험,2
확인 눈,2
눈 아침,2
아침 주,2
일 하루,2
하루 확인,2
바 환기,2
밀폐 커피숍,2
커피숍 성인,2
성인 명,2
정도 정도,2
채 침방울,2
침방울 신체,2
등 월,2
금요일 직원,2
명 생일,2
생일 축하,2
축하 행위,2
등 일회,2
일회 행위,2
행위 매일,2
매일 출근,2
출근 퇴근,2
행동 참,2
참 사회,2
거리 어수선,2
어수선 때,2
때 행동,2
행동 등,2
등 화곡,2
직원 행동,2
행동 여긴,2
여긴 청정,2
지역 걸로,2
걸로 착각,2
착각 정도,2
정도 동네,2
동네 교회,2
교회 주민,2
피해 화곡,2
환자 걱정,2
동호 회원,2
대부분 나이층,2
나이층 층,2
층 때문,2
때문 코드,2
의무 이익,2
이익 코드,2
코드 적,2
사태 행동,2
안녕 국민,2
안전 쳘,2
쳘 주야,2
주야 감사,2
감사 질병,2
질병 코로나19,2
수칙 요즘,2
요즘 건물,2
건물 공용,4
공용 화장실,8
화장실 모습,2
모습 건물,2
건물 음식점,2
음식점 카페,4
카페 종사자,2
종사자 앞치마,2
앞치마 위생복,2
위생복 착용,4
착용 공용,2
화장실 흡연,2
흡연 코너,2
코너 담배,2
동서 종합,2
종합 터미널,2
터미널 층,2
층 공용,2
화장실 앞치마,2
앞치마 채,2
채 화장실,2
이용 걸,2
걸 때,2
때 목격,2
목격 평택시,2
평택시 맥도날드,2
맥도날드 소사,2
소사 벌점,2
벌점 건물,2
건물 커피,2
커피 맥도날드,2
맥도날드 외,2
외 식당,2
식당 직원,2
사람 위생복,2
채 건물,2
건물 공용화,2
공용화 장실,2
장실 이용,2
이용 평택,2
평택 인근,2
인근 용이동,2
용이동 음식점,2
음식점 뒷골목,2
뒷골목 위생복,2
위생복 앞치마,6
앞치마 착용,6
채 흡연,2
흡연 외,2
외 건물,2
화장실 음식점,2
카페 화장실,2
이용 목격,2
목격 위생복,2
착용 화장실,4
화장실 용무,2
용무 장면,2
장면 이것,2
이것 개인,2
상황 확산,2
방지 집단,2
집단 방지,2
시설 등,2
중지 출입,2
출입 전자,2
전자 명부,2
차원 행정명령,2
행정명령 대응,2
대응 생각,2
이 음식점,2
음식점 카,2
카 패,2
패 등,2
시설 근무자,2
근무자 위생복,2
이용 흡연,2
흡연 금지,2
금지 행정명령,2
행정명령 화장실,2
화장실 각종,2
세균 곳,2
바이러스 외,2
외 노로바이러스,2
노로바이러스 포도상,2
포도상 구균,2
구균 등,2
국민 자신,2
자신 생활,2
생활 실천,2
실천 강화,2
강화 요즘,2
요즘 부분,2
부분 시정,2
시정 협조,2
화성 시청,2
시청 뒤,2
뒤 봉산,2
봉산 둘레길,4
둘레길 일,4
사람 정비,2
정비 길,2
길 때문,2
위험 나무뿌리,2
내리막길 등,2
등 다리,2
다리 필요,2
필요 잡목,2
잡목 모기,2
해충 둘레길,2
둘레길 확장,2
확장 평탄,2
평탄 작업,2
작업 봉산,2
봉산 대,2
대 잡목,2
잡목 제거,2
제거 등,2
지역 둘레길,2
일 등산,2
등산 시민,2
불편 사용,2
사용 봉산,2
평일 아침,2
피닝 헬스,2
미착용 발열,2
락 룸,2
내 원자,2
신문고 앱,2
해법 제시,2
불법 종이,2
종이 전단지,3
인하 병원,2
가배 공상,2
커피 냄새,2
국민 시간,2
동안 고생,2
고생 시절,2
시절 공연,2
공연 텐데,2
텐데 위험,2
위험 모험,2
모험 걱정,2
서울 미스터,2
미스터 트롯,2
트롯 공연,2
공연 연기,4
마당 형평,2
형평 공연,2
베스트 마트,2
인도 길,2
학부모 차,4
뻔 스쿨,2
존 규정,2
규정 속도,2
속도 사람,2
사람 이거,2
이거 학교,2
학교 관리,2
주변 신경,2
진입로 골목,2
골목 밑,2
밑 대로변,2
대로변 거기,2
거기 골목,2
골목 게,2
게 애,2
학교 코앞,2
코앞 차,2
차 학생,2
학생 대원,2
대원 외고,2
외고 학생,2
거주자 아침,2
저녁 차,2
차 학부모,2
옆 골목,2
골목 스쿨,2
존 차량,2
속도 위반,2
위반 강화,2
강화 골목,2
골목 여기,2
여기 거주,2
처벌 가능,2
해당 모임,2
지하 인도,2
이전 해당,3
구역 통학,3
차량 주정차,3
청소 어르신,2
홍천 군청,3
문화관광부 성주군,2
입장 때,2
턱 코,2
입 노출,2
노출 버스,2
버스 통화,2
통화 주위,2
주위 사람,2
우즈 벡,2
서대문 예일,2
예일 어린이집,2
일 어른,2
어른 명,2
상태 원장,2
원장 강요,2
적응 기간,2
답변 회피,2
불법성 매매,2
희망 아동,2
